"","ID_no_Rep_dup","LogPopBio","Time","I(Time^2)",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"835","146_1",2.06063430634542,43.3163921466834,1876.30982860526,2.60384626758109,-0.543211961235667,0.0147194486360328,0.578837668675178,0.00445437875185056,-0.945776202703095
"836","146_1",1.73603605729523,43.6250796422588,1903.14757379342,2.61996129799855,-0.883925240703316,0.0146247981210003,0.575930865912656,0.0117164074171782,-1.53891181604486
"837","146_1",2.87167567312457,43.7696155933643,1915.77924919088,2.62749856664333,0.244177106481237,0.0145809269914949,0.580240278133113,0.000891312228724616,0.425102319007685
"838","146_1",3.22833140618732,44.5150081412087,1981.58594981188,2.66628599259119,0.562045413596128,0.0143591620248092,0.578714199143513,0.00464848362373353,0.978387908202027
"839","146_1",4.42704769096444,49.5675720319985,2456.94419714736,2.9255217498573,1.50152594110714,0.013045357134403,0.567054117284386,0.0300610423183189,2.61206064309781
"840","146_1",2.54435188899639,51.4279562026571,2644.83467918242,3.01935803250485,-0.475006143508462,0.0126399594349671,0.579254541328226,0.00291252600023517,-0.826152965731009
"841","146_1",3.12787597045567,52.9022229039337,2798.64518817749,3.09310117549697,0.0347747949587012,0.0123466894338934,0.580587674266258,1.52386819131642e-05,0.0604729742539233
"842","146_1",3.25636548127522,56.4185761144017,3183.05573077654,3.26678503986732,-0.0104195585920994,0.0117415554782682,0.580594203777111,1.29945121695963e-06,-0.0181139459375326
"843","146_1",2.7045095216745,57.0483399013616,3254.51308550129,3.29756301062171,-0.593053488947214,0.0116465546167649,0.578506336370837,0.00417481666491443,-1.03094794671952
"844","146_1",3.06142482950657,57.0937654859948,3259.69805736977,3.29977920737163,-0.238354377865065,0.0116398534910555,0.580257997376936,0.00067396927957498,-0.414347319418022
"845","146_1",3.7749958704014,57.8845836184723,3350.62502068391,3.33827808783566,0.436717782565738,0.0115264147433565,0.579463386444629,0.00223997220596524,0.759132098423925
"846","146_1",3.67661703282441,60.672062675508,3681.09918930077,3.47272587916056,0.203891153663848,0.0111735892298077,0.580348499758493,0.000472961864280252,0.354354022843619
"847","146_1",4.45508176605234,61.4711400051915,3778.70105353785,3.51090749276065,0.944174273291687,0.0110854194498973,0.57528949995891,0.0100604096933136,1.64086097290814
"848","146_1",2.86492672912193,61.9687566368549,3840.12679911775,3.53460360095867,-0.669676871836742,0.0110333222470686,0.577932127632071,0.0050367495601611,-1.16378695268953
"849","146_1",3.90166835783562,66.3007055714185,4395.78355926792,3.738258919099,0.163409438736615,0.0106660349594286,0.580436704354986,0.000289699811407983,0.283925691246034
"850","146_1",3.2522122849659,67.6180475257805,4572.20035119871,3.79925528073088,-0.547042995764977,0.0105831722143009,0.578820219254293,0.00322089801133078,-0.950453400021621
"851","146_1",3.93359605446351,67.7047690964439,4583.93575840278,3.80325541650177,0.130340637961739,0.0105781613087323,0.580494247983218,0.000182761055505874,0.226458230467706
"852","146_1",4.22483894565448,69.8418363735045,4877.88210802338,3.90123308379706,0.323605861857417,0.0104713572887895,0.579974527128438,0.00111495097074157,0.562213420163233
"853","146_1",3.34773580008023,72.5302050640678,5260.63064663573,4.02285623097339,-0.67512043089316,0.0103801144677883,0.577890351857963,0.00480955160970349,-1.17285968220925
"854","146_1",3.5748637232461,72.5591122542889,5264.8247711305,4.02415413759204,-0.44929041434594,0.0103793801944967,0.579398622870552,0.00212992850759771,-0.780533950659457
"855","146_1",5.45678080090615,72.7986289732638,5299.64038038692,4.03490014312192,1.42188065778423,0.0103734912765019,0.568500524375188,0.0213199101585611,2.4701680464418
"856","146_1",3.70439153314298,73.2755976119121,5369.31320538286,4.05625657861869,-0.351865045475709,0.0103627918086706,0.579861465602159,0.00130422873782407,-0.611275699354674
"857","146_1",4.54723080916535,75.4828680652241,5697.66337135203,4.15434345676531,0.392887352400036,0.0103304718929384,0.579680381406468,0.00162088659908366,0.682530341205892
"858","146_1",3.86428959105175,79.5959482738278,6335.51498160987,4.33385463066321,-0.469565039611465,0.0103394982595329,0.579288153794411,0.00231736941566247,-0.815739794869544
"859","146_1",4.48026051867758,81.0743445737074,6573.04934805624,4.39733910053107,0.082921418146511,0.0103625710981784,0.58055414196314,7.24311718996869e-05,0.144054781424001
"860","146_1",3.79835759964132,82.3875569294665,6787.70953680608,4.45326972715131,-0.654912127509988,0.0103910266864029,0.578050158367777,0.0045307911934328,-1.1377588790652
"861","146_1",4.54437548670269,83.182504660547,6919.32908160192,4.4869165400551,0.0574589466475945,0.0104116992750892,0.580575301829601,3.49465737525659e-05,0.0998227194446071
"862","146_1",5.2234230832763,89.5689289001109,8022.59302431312,4.75146473960636,0.471958343669942,0.0106601400219271,0.579274356267626,0.00241521614643654,0.820030353090062
"863","146_1",4.8662482006749,90.2234702786889,8140.27458912946,4.77799910865745,0.0882490920174517,0.0106928092876085,0.580548727708102,8.47084533670805e-05,0.153335839722844
"864","146_1",6.71468013309106,93.2587252519055,8697.1898356104,4.89963777860854,1.81504235448252,0.0108586252350753,0.560743805782249,0.0364005886612204,3.15396298960082
"865","146_1",4.01977487788187,97.8157373103334,9567.91846556415,5.07791425355047,-1.0581393756686,0.0111442574458757,0.573923174237604,0.0127042133708297,-1.83897327903365
"866","146_1",6.7614035915709,98.5146718738938,9705.14057442096,5.1047959592171,1.6566076323538,0.0111911877654449,0.564101093470117,0.0312728609095084,2.87913816800034
"867","146_1",4.44132430327772,98.5693890553838,9715.92445875162,5.10689525418212,-0.665570950904395,0.0111948914783037,0.577964322190297,0.00504968135247425,-1.15674603911482
"868","146_1",4.70089907261014,98.602425844208,9722.43838236254,5.1081623887743,-0.407263316164161,0.0111971297161458,0.579611315658156,0.00189110059138465,-0.707814486789968
"869","146_1",4.73334591877669,98.606555442811,9723.25277629616,5.10832076131426,-0.374974842537565,0.0111974096032174,0.57976119292931,0.00160316937624059,-0.6516979378184
"870","146_1",4.99292068810912,98.6395922316351,9729.76915562325,5.10958758736135,-0.11666689925223,0.0111996495564855,0.580514198853541,0.000155224150773061,-0.202764706180955
"871","146_1",5.26871888052481,98.6746938197607,9736.69520042352,5.11093328952633,0.15778559099848,0.0112020311715251,0.580447323668117,0.000283983494300365,0.274228489254123
"872","146_1",4.08363027113764,100.623864360384,10125.162078817,5.18517338921668,-1.10154311807904,0.011336790610488,0.573359679698856,0.0140111296990588,-1.91459238827092
"873","146_1",5.15346768294122,103.210025485523,10652.3093607223,5.28220152993765,-0.128733846996427,0.0115219790502874,0.580496619498759,0.000194560786700488,-0.223773292597644
"874","146_1",4.82809070958303,105.618613870732,11155.2915959748,5.3710559290265,-0.542965219443469,0.0116991733109329,0.578844640264727,0.00351558538852099,-0.943900996872218
"875","146_1",7.09936994124171,105.907685772943,11216.4379057804,5.38162200121785,1.71774794002386,0.0117206589788345,0.562831964603114,0.0352523635506186,2.98619793614685
"876","146_1",6.543230997947,118.086904452887,13944.5170032653,5.80771377225044,0.735517225696561,0.012625884101269,0.577376084618354,0.00697526626529474,1.27923694150824
"877","146_1",6.26717323076197,118.751769827973,14101.9828372759,5.82990124131178,0.437271989450186,0.0126733923528779,0.579459191048587,0.00247486370422991,0.760536831357417
"878","146_1",5.50428298369399,119.704674705619,14329.2091463781,5.86150729361223,-0.357224309918237,0.0127408130703015,0.579837118538098,0.0016607090781007,-0.621333009761062
"879","146_1",7.1589423508035,120.265267715978,14463.7346187959,5.87999450023099,1.27894785057251,0.0127800831194903,0.570805628809817,0.0213544458278297,2.22456395075534
"880","146_1",5.94140689524978,122.210308657998,14935.3595422831,5.94352562561927,-0.0021187303694914,0.012913855285942,0.580594820722415,5.92343951683051e-08,-0.00368550646039732
"881","146_1",6.24926257167803,123.299490289544,15202.7643056614,5.97868647747465,0.270576094203378,0.0129869352505108,0.580160138944446,0.000971664846517099,0.470681345003296
"882","146_1",5.90844089954456,123.606112985818,15278.4711674628,5.98853106688536,-0.0800901673407948,0.0130072543927304,0.580556772517304,8.52693370573304e-05,-0.139322491983433
"883","146_1",6.89716119593175,126.181950114449,15921.8845346853,6.07029937514487,0.826861820786878,0.0131732089307308,0.576521696372937,0.00920772557459072,1.43850536762047
"884","146_1",7.23655520683389,129.725145715836,16828.6134309949,6.18005179104478,1.05650341578911,0.0133862058985491,0.573928706362614,0.0152820535409078,1.83821509031442
"885","146_1",6.2782051584586,132.753173891498,17623.4051782663,6.27134657687947,0.00685858157913177,0.0135525368534085,0.580594567998515,6.52255973586276e-07,0.011934283260871
"886","146_1",6.84381858083394,138.775161054346,19258.5453256597,6.44606150391133,0.397757076922606,0.0138353039313247,0.579654219549646,0.00224079643115915,0.692216907697807
"887","146_1",6.72973546971234,140.160641385657,19645.0053936387,6.48496874975476,0.244766719957584,0.0138907151107722,0.580238812637646,0.000852032215472256,0.425979654639689
"888","146_1",6.55101824102697,140.837895556552,19835.3128247983,6.503811969293,0.0472062717339696,0.0139164403588243,0.580581607909295,3.17524252146086e-05,0.0821564861249819
"889","146_1",6.93934209594827,143.687318592633,20646.0455243408,6.58182877636116,0.357513319587106,0.0140147405190686,0.579834909929113,0.00183444815105879,0.622237281669139
"890","146_1",7.21423177667131,146.172304551998,21366.3426180421,6.64820182357301,0.566029953098298,0.0140872033527718,0.578687922384037,0.00462278159528119,0.9851881399716
"891","146_1",6.37035420157161,146.76490195153,21539.9364448422,6.66380073405769,-0.293446532486076,0.0141026456164636,0.580082933069561,0.00124386121372206,-0.510754432763184
"892","146_1",6.71091629893574,147.158246218468,21655.5494300953,6.67410598829001,0.0368103106457349,0.0141125041921976,0.580586795543988,1.95868728270106e-05,0.0640700136289698
"893","146_1",8.30068197371216,147.710580031621,21818.4154532779,6.68851099344052,1.61217098027164,0.0141258204501581,0.564939041402686,0.0376070846063159,2.80607559262849
"894","146_1",7.5204002170989,151.811271444416,23046.6621375702,6.79306070135118,0.727339515747717,0.0142054999725693,0.577442398048238,0.00769900992664753,1.2660270960504
"895","146_1",6.72506312386436,152.760046723459,23335.6318749534,6.81664838946518,-0.0915852656008189,0.0142191583789777,0.580544996926549,0.000122191538909045,-0.159416927858746
"896","146_1",6.98334001935012,156.292918328339,24427.4763195888,6.90249047669146,0.0808495426586608,0.0142545831903257,0.580555997958225,9.54677960024278e-05,0.140732433491903
"897","146_1",8.0516199825377,163.078881232744,26594.7215041234,7.05857854742058,0.993041435117124,0.014257907840194,0.574704245491381,0.0144059104616766,1.72856108769242
"898","146_1",6.75335677372159,163.96364773344,26884.0777780556,7.07807688250007,-0.324720108778483,0.0142525226035764,0.579967848504363,0.0015397688473883,-0.565230202244807
"899","146_1",7.49950444816764,164.408611982915,27030.1916941487,7.08780858851048,0.411695859657158,0.0142493425140388,0.579586656748324,0.0024745170195622,0.716625032973051
"900","146_1",7.25524459022583,166.827524364632,27831.4228856319,7.13984164701847,0.115402943207362,0.0142267570891481,0.58051569464534,0.000194116479485231,0.200875691710264
"901","146_1",7.15764447695684,167.515102532034,28061.3095763179,7.15436372472503,0.00328075223181301,0.0142187736859048,0.580594783399462,1.56792286370986e-07,0.00571060570038738
"902","146_1",6.96231446303419,169.240242348444,28642.2596301601,7.19027678508699,-0.227962322052796,0.0141958951622678,0.580285938363089,0.000755760961036167,-0.396795532734315
"903","146_1",7.57867475281403,169.668688203507,28787.4637566989,7.19908001656774,0.379594736246289,0.0141896093940386,0.57973791394095,0.00209459851963389,0.660727676552555
"904","146_1",7.28626377516105,170.681472260896,29132.164973147,7.2197061867247,0.0665575884363472,0.0141738463840189,0.580568521408507,6.43219167275901e-05,0.115850102701942
"905","146_1",6.78294829742549,171.667413927366,29469.7010045096,7.23953809306368,-0.456589795638191,0.0141573352056331,0.579354656938376,0.00302339903430846,-0.794733297879726
"906","146_1",7.02578049413597,173.098319843311,29963.0283325772,7.26788580421835,-0.242105310082385,0.014131468246308,0.580246430275842,0.000848466460046596,-0.421399315418587
"907","146_1",7.23668499421856,173.125162234231,29972.3217986288,7.2684126630977,-0.0317276688791388,0.0141309626479555,0.580588865469338,1.45709005610337e-05,-0.0552239623020705
"908","146_1",7.25212969299384,175.227127923166,30704.5463602016,7.30910755089418,-0.0569778579003444,0.0140892484671376,0.580575556071829,4.6849140713015e-05,-0.0991713738072127
"909","146_1",7.04057625598792,176.950202940274,31311.3743206042,7.3416388692571,-0.301062613269179,0.0140522732644725,0.580056030941314,0.00130445539158068,-0.523997114093825
"910","146_1",8.02877740283644,180.925973995328,32734.2080661581,7.41385390072759,0.614923502108849,0.0139599729343754,0.578343876728393,0.00540523327466058,1.07021943273463
"911","146_1",7.20112325082002,181.520636194162,32949.7413643333,7.42431373191049,-0.223190481090467,0.013945596118432,0.580298813984194,0.000711317408003356,-0.388440266003613
"912","146_1",7.63720886329849,186.826137999387,34904.005839766,7.51370197424663,0.123506889051858,0.013816004426279,0.580504224496979,0.000215737528892369,0.214937018661666
"913","146_1",7.75051325011209,187.540558557708,35171.4611041371,7.52519832377085,0.225314926341243,0.0137988928046376,0.580293194976713,0.000717083892297906,0.392108478765549
"914","146_1",7.47367675861906,190.305324822427,36216.1166557695,7.56847994847414,-0.0948031898550781,0.0137350728391735,0.580541458366729,0.000126347443922828,-0.164977671150839
"915","146_1",7.57075772234939,191.017680581448,36487.7542947161,7.57932046131599,-0.00856273896660298,0.0137194615580653,0.58059441184848,1.02952837563879e-06,-0.0149008652070786
"916","146_1",7.08379545508177,191.655703565613,36731.9087092301,7.5889215390937,-0.50512608401193,0.0137058439371417,0.579077305896267,0.00357906202661682,-0.879013567830264
"917","146_1",7.35920428534346,192.740755598556,37148.9988687023,7.60501467900859,-0.245810393665127,0.0136835759151952,0.58023584442697,0.000846144102769749,-0.427751088018488
"918","146_1",7.43980225122118,194.151013521486,37694.6160514202,7.62548902346221,-0.185686772241032,0.0136565564016128,0.580390019103653,0.000481863004254209,-0.323121531839212
"919","146_1",7.14687212402955,196.563731505298,38637.3005432869,7.65935833241453,-0.512486208384984,0.0136164103843276,0.579032841661729,0.00365941860604355,-0.891781125735899
"920","146_1",7.48652570970102,199.406960143474,39763.135753661,7.69739347339441,-0.210867763693389,0.0135813358183171,0.580330705403609,0.000617898415871,-0.366926066158561
"921","146_1",8.26122660877363,210.35555843972,44249.4609664865,7.82488543403785,0.436341174735776,0.0136337461403721,0.579462923451259,0.00265624394035859,0.759287249298046
"922","146_1",7.61151096113458,212.372867357293,45102.2347895584,7.84508980853607,-0.233578847401493,0.0136875887371051,0.580270691958015,0.000764261082455823,-0.406466984059892
"923","146_1",7.46511079123109,213.404234608396,45541.3673487953,7.85502441409572,-0.389913622864634,0.0137217652058621,0.5796910834279,0.00213513173000458,-0.678527880462851
"924","146_1",7.70807277532624,214.485157042735,46003.8825916467,7.86514948585539,-0.157076710529152,0.0137627157865082,0.580448266764345,0.000347569512494932,-0.273350644658147
"925","146_1",6.94505274087359,215.788045401987,46564.48053841,7.87696349816153,-0.931910757287945,0.0138194054286538,0.575412646850973,0.0122857556787739,-1.62179184298653
"926","146_1",7.51287254878826,215.86031337754,46595.6748914498,7.87760630559555,-0.364733756807292,0.0138227925360072,0.579804037056829,0.00188241146532216,-0.634742375105261
"927","146_1",7.77166859381268,217.993251055997,47521.0575059629,7.89598733474417,-0.124318740931495,0.0139348052569633,0.580503018035107,0.000220515754078259,-0.216362903697703
"928","146_1",7.34921065672416,219.689483682186,48263.4692405455,7.90978889237359,-0.560578235649433,0.0140413913795565,0.578724624698117,0.00451899659694676,-0.975676632575114
"929","146_1",7.15323170587819,223.164540906624,49802.4123180643,7.9358061427191,-0.78257443684091,0.014312841530536,0.576943446500431,0.00898205586331892,-1.36224468190706
"930","146_1",7.65563867192109,224.628483611393,50457.9556495538,7.94585801451111,-0.290219342590018,0.0144503066100645,0.580093958877374,0.0012475256599233,-0.505226478491301
"931","146_1",7.75090261226609,230.240608112891,53010.7376241939,7.97940302182233,-0.228500409556242,0.0151201411860642,0.580284186600116,0.000810289239191742,-0.397918717203849
"932","146_1",7.24551053637587,236.826285485051,56086.6894966469,8.00867413545654,-0.763163599080667,0.0162391443660938,0.577116056678709,0.00972962570727206,-1.3297557950971
"933","146_1",8.10496259763551,237.985670292848,56637.1792647362,8.01269899182497,0.0922636058105404,0.0164783872823799,0.580544139491604,0.000144372510427892,0.160782020735158
"934","146_1",7.53701300233617,238.2633857989,56769.4410123555,8.01361294865743,-0.476599946321258,0.0165377120255619,0.579240167372411,0.00386673805622462,-0.830565995713415
"935","146_1",7.29340208131769,238.932380772589,57088.6825816575,8.01573502361067,-0.722332942292979,0.016683881402365,0.577477906909217,0.00896318565265197,-1.25889600529686
"936","146_1",7.94233900464875,239.014972744649,57128.1571961253,8.01598920883865,-0.0736502041898985,0.0167022494600959,0.580562528623177,9.32888107035273e-05,-0.128360217843385
"937","146_1",7.58438539773934,241.769415012861,58452.450035661,8.02348445072849,-0.439099052989145,0.0173566602707257,0.57944420823198,0.0034504529156706,-0.765532364392222
"938","146_1",7.3571276871888,242.090491304245,58607.8059799307,8.02423407638863,-0.667106389199825,0.017438372381377,0.577935312292578,0.00800300927405645,-1.16309238805015
"939","146_1",7.76219411473205,243.542045213205,59312.7277866308,8.0272997696447,-0.26510565491265,0.0178224731255744,0.580175489923172,0.00129271484940892,-0.462299057801649
"940","146_1",7.58243858696935,247.019167236945,61018.4689824338,8.03249024749587,-0.450051660526516,0.0188446601334241,0.57938419490857,0.00394742851437702,-0.785222066213871
"941","146_1",8.01813483729381,253.374619486986,64198.697800175,8.03412582851464,-0.0159909912208338,0.0211196925031514,0.580593316978057,5.61120258159551e-06,-0.0279324867899376
"942","146_1",7.65823441961441,261.378813979281,68318.8843972156,8.0217445623196,-0.363510142705185,0.0248378263736174,0.579800458914653,0.00343613114549779,-0.636175768057925
"943","146_1",7.33311702102556,263.087435401279,69214.9986660221,8.01701646399443,-0.683899442968869,0.0257689519016637,0.57777544025994,0.0126425329453681,-1.19745797304411
"944","146_1",8.3062628312528,263.911290322581,69649.1691597296,8.01447455011805,0.29178828113475,0.0262364183138537,0.580082395168169,0.00234536237210074,0.511022585220583
"945","146_1",7.39684262689667,266.245545932935,70886.6907291266,8.00634623643883,-0.609503609542158,0.0276283272429361,0.578352312027752,0.0108073528170161,-1.06821616502865
"946","146_1",7.72131108856219,266.286841918965,70908.6821791759,8.00619011037494,-0.284879021812753,0.0276538672473342,0.58010567430281,0.00236326161725067,-0.499285595652486
"947","146_1",7.49392359062699,266.957901691956,71266.521275772,8.00359300000015,-0.509669409373162,0.028073437553473,0.579026977658926,0.00768568531831162,-0.893451238410707
"948","146_1",7.7846473322793,270.494902895439,73167.492492413,7.98803416127289,-0.203386828993593,0.0304301517730996,0.580344847626922,0.00133311721856561,-0.356970467240785
"949","146_1",8.817495339453,285.32635627817,81411.1295869772,7.88856319565409,0.928932143798908,0.043289684104899,0.575286529462248,0.040632005295786,1.64131816369591
"950","146_1",8.34571819619133,288.766311914482,83385.9828966919,7.85759518806473,0.488123008126601,0.0470471312868563,0.579128234465278,0.0122892571893677,0.864156858613818
"951","146_1",8.86395922316351,291.282269863369,84845.3607367565,7.83306266966022,1.0308965535033,0.0500009494662116,0.574003736008412,0.0586190607575313,1.82790034637189
"952","146_1",7.79191542582061,294.645827925526,86816.1639139187,7.79778066039031,-0.00586523456969879,0.0542342022256741,0.580594634273167,2.07660354065328e-06,-0.0104229966104536
"953","146_1",7.75349835995941,310.74093848078,96559.9308479159,7.58960090140988,0.163897458549529,0.0794975704687565,0.580423860422264,0.00250914170023577,0.29522882824004
