"","ID_no_Rep_dup","LogPopBio","Time","(weights)",".fitted",".resid"
"847","147_1",9.24306817377351,100.230520093447,1,9.19420484233997,0.0488633314335392
"848","147_1",8.85253793331288,103.330816244661,1,9.21000771901473,-0.357469785701856
"849","147_1",8.94935932227387,104.743138966892,1,9.21627752039727,-0.266918198123397
"850","147_1",8.97661467305378,118.746607829719,1,9.25633324403553,-0.279718570981753
"851","147_1",9.12223611864927,119.815141468249,1,9.25820602955484,-0.135969910905567
"852","147_1",9.39621728767964,124.750011798853,1,9.26543155975494,0.1307857279247
"853","148_1",0.796797889273036,0.994436867528478,1,0.613571136518124,0.183226752754912
"854","148_1",0.292155275124147,1.37191095293657,1,0.645722952259397,-0.35356767713525
"855","148_1",0.828834389825654,1.93077948506389,1,0.700597812888089,0.128236576937566
"856","148_1",0.666078130147124,1.99413823783853,1,0.707393365661846,-0.0413152355147216
"857","148_1",1.05610389850285,2.92844894201966,1,0.822042303871673,0.234061594631177
"858","148_1",1.23452282362068,3.9888306338646,1,0.986918278827783,0.247604544792897
"859","148_1",1.05552818971913,3.98984659054175,1,0.987094697445024,0.0684334922741061
"860","148_1",0.843989076926388,3.99104726661474,1,0.987303238326023,-0.143314161399635
"861","148_1",0.713811161361626,3.99178614419812,1,0.987431596027327,-0.273620434665701
"862","148_1",0.973726744597722,4.80196541437178,1,1.13962008606344,-0.165893341465717
"863","148_1",1.15261978283156,4.98825492508089,1,1.17785300711478,-0.025233224283215
"864","148_1",1.46131821918187,5.86059227195621,1,1.37284435565855,0.0884738635233211
"865","148_1",0.973151035814009,5.86336306289387,1,1.37350506271467,-0.400354026900664
"866","148_1",1.8192736217624,5.92099551439733,1,1.3873062401788,0.431967381583604
"867","148_1",1.16835017871601,5.98712505810964,1,1.40327931993236,-0.234929141216354
"868","148_1",1.75364282041888,6.92032744591569,1,1.64391591448126,0.109726905937617
"869","148_1",1.63973714429971,6.92097396380115,1,1.6440922084241,-0.00435506412439102
"870","148_1",1.49321925884421,7.04667551267329,1,1.67861214096429,-0.185392882120076
"871","148_1",2.2412681602256,7.91651914770471,1,1.93022968227908,0.311038477946521
"872","148_1",1.75310097685773,7.91928993864237,1,1.93106518510991,-0.177964208252177
"873","148_1",1.54156186406499,7.92049061471536,1,1.93142730051055,-0.389865436445557
"874","148_1",2.6963828863637,8.85046041309415,1,2.22294263144725,0.473440254916448
"875","148_1",2.20814797255069,8.97810151562263,1,2.26456300231964,-0.0564150297689539
"876","148_1",2.38710874122967,9.03952071474091,1,2.28471796927969,0.102390771949983
"877","148_1",2.76113319192037,9.47444253225662,1,2.42970067153635,0.33143252038402
"878","148_1",2.38663462811368,9.91361289587675,1,2.5798092491319,-0.19317462101822
"879","148_1",2.25645671254891,9.91435177346013,1,2.5800646884705,-0.323607975921587
"880","148_1",2.89104018570456,9.97318490103659,1,2.60043365940108,0.290606526303478
"881","148_1",2.7445900306942,9.97401613831789,1,2.60072186343065,0.143868167263548
"882","148_1",3.10230837671673,10.4714654713269,1,2.77515293418522,0.327155442531506
"883","148_1",3.02067625770819,10.9714085161799,1,2.95394659926034,0.0667296584478492
"884","148_1",3.3293746940585,11.8437458630552,1,3.27228003888047,0.0570946551780342
"885","148_1",3.60596889941105,11.9046109039859,1,3.29472034619891,0.311248553212144
"886","148_1",3.21543515271676,11.9068275367361,1,3.29553804581779,-0.0801028931010266
"887","148_1",3.45897690083955,12.9044046339939,1,3.66584808514278,-0.206871184303234
"888","148_1",4.23950255066699,13.8989338612203,1,4.03639819393397,0.203104356733019
"889","148_1",3.71879088840793,13.9018893715538,1,4.03749686545706,-0.318705977049134
"890","148_1",4.1580397577713,14.0867011270962,1,4.10613871808183,0.0519010396894739
"891","148_1",3.8000504899682,14.0887330404505,1,4.10689270037407,-0.306842210405867
"892","148_1",4.4506014155663,14.7093902104877,1,4.33627505518301,0.114326360383295
"893","148_1",3.97870647164403,14.7120686417275,1,4.33726026702937,-0.358553795385341
"894","148_1",4.30404966488823,14.8975269151553,1,4.40536188092551,-0.101312216037275
"895","148_1",3.83212085574339,14.9626405021905,1,4.42921536845309,-0.597094512709701
"896","148_1",5.79943629797701,17.9483524569219,1,5.47580624643593,0.323630051541076
"897","148_1",5.60416942462987,17.949460773297,1,5.47617314473496,0.127996279894909
"898","148_1",5.44144703017391,17.9503843702762,1,5.47647887904156,-0.0350318488676544
"899","148_1",5.32754135405474,17.9510308881616,1,5.47669288533343,-0.149151531278691
"900","148_1",5.96185390542982,18.5093452621014,1,5.65908053765069,0.302773367779129
"901","148_1",6.77468697759046,19.9407358604999,1,6.10327888921786,0.671408088372596
"902","148_1",6.56314786479772,19.9419365365729,1,6.10363671969056,0.45951114510716
"903","148_1",5.81462485030032,19.9461850826773,1,6.10490268540721,-0.290277835106886
"904","148_1",6.38391617433816,20.379998583818,1,6.23248797467811,0.151428199660054
"905","148_1",5.99304377541816,21.0065667745223,1,6.41082184973493,-0.417778074316772
"906","148_1",6.659697614349,21.9393073638387,1,6.663124120197,-0.00342650584799742
"907","148_1",6.52951969878424,21.9400462414221,1,6.6633177056048,-0.133798006820559
"908","148_1",6.38306954377388,21.9408774787034,1,6.66353547730215,-0.280465933528275
"909","148_1",6.90374734081036,22.0003571241653,1,6.67908558294988,0.224661757860479
"910","148_1",6.77268892945874,23.6244100524295,1,7.07889556561941,-0.306206636160675
"911","148_1",7.65125439863061,23.8691632519234,1,7.13504644140231,0.516207957228297
"912","148_1",7.09799825748036,23.8723034816527,1,7.13575998282676,-0.0377617253464022
"913","148_1",6.93527586302441,23.873227078632,1,7.1359698148332,-0.200693951808786
"914","148_1",7.22814230782256,23.9339997598648,1,7.14974369761569,0.0783986102068681
"915","148_1",6.64230782255855,23.9997598647854,1,7.16457467769713,-0.522266855138579
"916","148_1",7.16278242825961,24.4338504450198,1,7.2605759233687,-0.0977934951090864
"917","148_1",7.45537795127718,24.994104372616,1,7.37965943291765,0.0757185183595261
"918","148_1",7.22756659903884,24.9953974083869,1,7.37992806634913,-0.152361467310293
"919","148_1",6.96721076790931,24.9968751635536,1,7.38023504125391,-0.4130242733446
"920","148_1",7.76400865718235,25.9913120310821,1,7.57852847164927,0.185480185533084
"921","148_1",7.43856386827044,25.9931592250406,1,7.57888164879593,-0.140317780525494
"922","148_1",7.76353454406635,26.8654042122179,1,7.7395620032258,0.0239725408405542
"923","148_1",8.10518384197871,26.9883349701524,1,7.76124761398802,0.343936227990689
"924","148_1",8.16976482142252,27.924492868292,1,7.91888914942786,0.250875671994657
"925","148_1",7.95822570862978,27.925693544365,1,7.91908299748789,0.0391427111418894
"926","148_1",7.76295883528264,27.92680186074,1,7.91926191556832,-0.156303080285679
"927","148_1",7.68159763805466,27.9272636592297,1,7.91933645950156,-0.237738821446896
"928","148_1",8.51036429743517,29.9829134558844,1,8.22180662966538,0.288557667769792
"929","148_1",8.54240079798779,30.9192560734198,1,8.34143136833845,0.200969429649344
"930","148_1",8.67251098310741,31.0433875074273,1,8.35650103799233,0.316009945115079
"931","148_1",8.24943275752193,31.0457888595732,1,8.35679079266067,-0.107358035138743
"932","148_1",8.05416588417478,31.0468971759483,1,8.35692450297962,-0.302758618804839
"933","148_1",8.76963644144241,31.979360686171,1,8.46448393300238,0.305152508440029
"934","148_1",8.57436956809526,31.9804690025461,1,8.46460605598627,0.109763512108987
"935","148_1",8.6551889217621,32.9789696967831,1,8.56939443925962,0.0857944825024823
"936","148_1",8.23211069617662,32.9813710489291,1,8.56963419471212,-0.337523498535504
"937","148_1",8.50823078841317,33.9163282709957,1,8.6587528795187,-0.150522091105534
"938","148_1",8.34550839395721,33.9172518679749,1,8.65883685599009,-0.313328462032876
"939","148_1",9.01236542422349,34.4753815225188,1,8.70818145139484,0.304183972828646
"940","148_1",9.06036937721855,35.9735481825151,1,8.82760832393481,0.23276105328374
"941","148_1",9.41781680146051,36.9704787618875,1,8.89749503087999,0.520321770580525
"942","148_1",8.63674930807193,36.9749120273877,1,8.897790002198,-0.26104069412607
"943","148_1",8.52284363195276,36.9755585452732,1,8.89783300752039,-0.374989375567628
"944","148_1",9.28706317711204,38.0326152879929,1,8.96441764356192,0.322645533550121
"945","148_1",9.04033809806753,42.9039428355043,1,9.19130456192474,-0.150966463857214
"946","148_1",9.51169119842865,43.9002268969912,1,9.22486476170809,0.286826436720562
"947","148_1",8.63299026836649,43.905214320679,1,9.22502386329318,-0.592033594926692
"948","148_1",9.25130150207655,43.9641398079534,1,9.22689714992382,0.0244043521527342
"949","148_1",9.364631469412,45.02489093859,1,9.25865671571448,0.105974753697522
"950","148_1",9.7703537684296,47.0205069315953,1,9.30935273930635,0.461001029123249
"951","148_1",9.96511266343818,47.9559259521515,1,9.32958028524867,0.635532378189508
"952","148_1",9.57417253407303,48.7073644544467,1,9.34439712800471,0.229775406068322
"953","148_1",9.3131055332695,50.0199804813172,1,9.36752777571332,-0.0544222424438168
"954","148_1",9.06902194158557,50.021365876786,1,9.36755047282006,-0.298528531234487
"955","148_1",9.18218258280816,51.3942927863997,1,9.38842834870111,-0.20624576589295
"956","148_1",9.18191166102759,51.8937740327631,1,9.39527546481992,-0.21336380379233
"957","148_1",9.01918926657164,51.8946976297423,1,9.39528778054253,-0.37609851397089
"958","148_1",9.05115803667911,52.9559105588685,1,9.4086423309495,-0.357484294270392
"959","148_1",9.34399061625469,53.0791183958968,1,9.41009405281817,-0.0661034365634841
"960","148_1",9.63523153036941,56.1367785553096,1,9.44046465743138,0.194766872938034
"961","149_1",0.894939304285176,0.0573553724096918,1,0.46242827311791,0.432511031167266
"962","149_1",1.00847246295606,0.743495568273822,1,0.677587806949379,0.330884656006681
"963","149_1",0.780525649827437,0.994529227226401,1,0.759451136611927,0.0210745132155096
"964","149_1",1.20319749274206,1.74134974462543,1,1.01310679724749,0.190090695494566
"965","149_1",0.910297182721345,1.74301221918803,1,1.0136884590197,-0.103391276298359
"966","149_1",1.07274865539673,2.24156986857215,1,1.19155220739933,-0.118803552002605
"967","149_1",0.844801842268103,2.49260352752473,1,1.28370363588559,-0.438901793617487
"968","149_1",1.4954882287565,2.86352007438034,1,1.42304607813073,0.0724421506257746
"969","149_1",1.30015362496421,2.98949870234624,1,1.47123575282858,-0.171082127864373
"970","149_1",1.91795688033569,3.98495152655187,1,1.86731743023588,0.050639450099812
"971","149_1",1.75523448587974,3.98587512353109,1,1.86769743145823,-0.112462945578492
"972","149_1",1.59251209142378,3.98679872051031,1,1.86807745565232,-0.275565364228541
"973","149_1",1.42978969696783,3.98772231748954,1,1.86845750281739,-0.438667805849564
"974","149_1",2.34056099280518,4.85664235554173,1,2.23605879661456,0.10450219619062
"975","149_1",2.21031534679527,4.98225154471594,1,2.29083248262029,-0.0805171358250161
"976","149_1",2.04759295233931,4.98317514169516,1,2.29123672927194,-0.243643776932632
"977","149_1",1.88487055788336,4.98409873867439,1,2.29164099774306,-0.406770439859703
"978","149_1",3.39768084798517,5.91203662369888,1,2.70856851214798,0.68911233583719
"979","149_1",3.08847443329628,5.97622661375481,1,2.73818106664635,0.350293366649927
"980","149_1",2.82811860216676,5.97770436892157,1,2.7388639310101,0.0892546711566577
"981","149_1",2.47012933436366,5.97973628227586,1,2.73980295281234,-0.269673618448681
"982","149_1",3.46222796220641,6.91062967763386,1,3.1797495118327,0.282478450373707
"983","149_1",3.26696108885927,6.91173799400893,1,3.18028439021583,0.0866766986434375
"984","149_1",3.05538811084395,6.97537382587734,1,3.21103716252096,-0.155649051677006
"985","149_1",3.05538811084395,6.97537382587734,1,3.21103716252096,-0.155649051677006
"986","149_1",3.70580357555177,7.84577161909629,1,3.63942185470336,0.0663817208484137
"987","149_1",4.03118063401854,7.96879473672868,1,3.70104453326866,0.330136100749881
"988","149_1",4.03118063401854,7.96879473672868,1,3.70104453326866,0.330136100749881
"989","149_1",3.77082480288901,7.97027249189544,1,3.70178622410921,0.0690385787798031
"990","149_1",3.54301345065067,7.97156552766635,1,3.70243523202298,-0.159421781372311
"991","149_1",3.99816204201134,8.84307163726037,1,4.14533549231476,-0.147173450303417
"992","149_1",3.70526173199063,8.84473411182297,1,4.14618966586972,-0.440927933879093
"993","149_1",4.25845014269573,8.96646419368444,1,4.20881634547666,0.0496337972190704
"994","149_1",4.29072369980635,9.46576072065194,1,4.46719179067527,-0.17646809086892
"995","149_1",4.81123217072997,9.83741614509093,1,4.66074349454155,0.150488676188423
"996","149_1",4.95764846051777,9.89902006360505,1,4.69289949597356,0.264748964544215
"997","149_1",4.61593143216026,9.90095961726141,1,4.69391218288751,-0.077980750727245
"998","149_1",5.46181696155066,10.3956381593328,1,4.95258924488894,0.509227716661722
"999","149_1",4.43639495469757,10.9009380666652,1,5.217008000846,-0.780613046148432
"1000","149_1",6.07938316036414,11.8281370741063,1,5.69936710038929,0.380016059974849
"1001","149_1",5.72139389256104,11.8301689874606,1,5.70041644268564,0.0209774498753985
"1002","149_1",6.11145352613933,12.7020445358463,1,6.14560943233575,-0.0341559061964158
"1003","149_1",5.94859567079309,12.9527087560072,1,6.27126833289099,-0.322672662097903
"1004","149_1",6.59901113550091,13.8231065492262,1,6.69664512520388,-0.097633989702965
"1005","149_1",7.02202163064125,13.945575508671,1,6.75491037936325,0.267111251277996
"1006","149_1",6.76159806906658,14.0719235754286,1,6.81455976977287,-0.0529617007062937
"1007","149_1",6.66396463239301,14.0724777336162,1,6.81482033280668,-0.150855700413667
"1008","149_1",7.80268274135898,14.6903641127158,1,7.09920456375465,0.703478177604327
"1009","149_1",7.11924868464397,14.6942432200285,1,7.10094908877491,0.0182995958690642
"1010","149_1",7.37953678532835,14.8176357764526,1,7.15615982267843,0.223376962649922
"1011","149_1",7.00517368241194,15.007065516891,1,7.23983036343698,-0.234656681025035
"1012","149_1",8.3867223698267,17.9336672649523,1,8.33234665907204,0.0543757107546607
"1013","149_1",8.20772773592515,17.9346832216294,1,8.3326527316112,-0.124924995686049
"1014","149_1",7.86573978578707,18.4361040216491,1,8.4770739816934,-0.611334195906328
"1015","149_1",8.30481932903758,18.9330915561685,1,8.60709947112346,-0.302280142085877
"1016","149_1",9.166706176093,19.9271589849053,1,8.82841408488831,0.338292091204691
"1017","149_1",8.74362795050751,19.9295603370513,1,8.82888746368027,-0.0852595131727583
"1018","149_1",8.64599451383394,19.9301144952389,1,8.82899666389459,-0.18300215006065
"1019","149_1",9.31285154410022,20.4882441497828,1,8.93128723482442,0.381564309275801
"1020","149_1",9.19870881142305,20.9259367582362,1,9.00109758610019,0.197611225322861
"1021","149_1",9.52367948721895,21.7981817454136,1,9.11497514882808,0.408704338390869
"1022","149_1",8.77508874227642,21.9273006031088,1,9.12918136379071,-0.35409262151429
"1023","149_1",9.01829183817349,23.5492292583208,1,9.258717010414,-0.240425172240508
"1024","149_1",9.39241788453191,23.7968456084503,1,9.27173708931234,0.120680795219574
"1025","149_1",9.48998359076034,23.9211617618536,1,9.27772026321381,0.212263327546529
"1026","149_1",9.16453880184842,23.923008955812,1,9.27780648776309,-0.113267685914671
"1027","149_1",8.82265244737806,24.2371242884455,1,9.29138335322372,-0.468730905845662
"1028","149_1",9.11541729650849,24.4852024370646,1,9.30067748326398,-0.185260186755492
"1029","149_1",9.30987140451393,25.9825378597795,1,9.33611803774281,-0.0262466332288813
"1030","149_1",9.01642925093206,26.9831628270688,1,9.34661336806041,-0.330184117128349
"1031","149_1",8.65843998312896,26.9851947404231,1,9.34662790854088,-0.688187925411917
"1032","149_1",10.0736845670023,27.7888164720442,1,9.35089229304165,0.722792273960653
"1033","149_1",9.63423250630355,27.9786156512744,1,9.3515512774179,0.282681228885648
"1034","149_1",9.11348697882192,28.0440063174033,1,9.35175446199683,-0.238267483174909
"1035","149_1",9.38906522749733,29.9779260321966,1,9.3544405389393,0.034624688558031
"1036","149_1",9.71346019450952,31.9115686678961,1,9.35476512296156,0.358695071547958
"1037","149_1",9.43676439348925,32.0380090943516,1,9.35476924078778,0.081995152701472
"1038","149_1",9.20885144558321,32.2266075975087,1,9.35477410436639,-0.145922658783183
"1039","149_1",9.33862297847711,32.9750905894704,1,9.35478390812231,-0.0161609296451957
"1040","149_1",9.27299217713358,33.9744225209887,1,9.3547870820411,-0.0817949049075235
"1041","149_1",9.4354097845864,34.5354153261683,1,9.35478746232116,0.0806223222652349
"1042","149_1",9.14122259610796,36.9096137209567,1,9.35478763060211,-0.213565034494154
"1043","149_1",9.32018336478694,36.971032920075,1,9.35478763067199,-0.0346042658850543
"1044","149_1",9.59359423921777,42.9008026057749,1,9.35478763102967,0.238806608188099
"1045","149_1",9.37985388695788,46.96028840855,1,9.35478763102967,0.0250662559282091
"1046","149_1",10.2091962551221,47.9545405566827,1,9.35478763102967,0.854408624092429
"1047","149_1",9.02132277559364,47.961282814631,1,9.35478763102967,-0.333464855436031
"1048","149_1",9.39341690859776,51.9550085124855,1,9.35478763102967,0.0386292775680896
"1049","149_1",9.263238993033,51.9557473900689,1,9.35478763102967,-0.0915486379966719
"1050","14_1",0.585574000909817,11.6746649624872,1,0.476272409566004,0.109301591343813
"1051","14_1",0.788856139177311,24.6926753129887,1,1.04808090308997,-0.259224763912656
"1052","14_1",1.61859347454531,30.3829376988998,1,1.64055485874719,-0.0219613842018813
"1053","14_1",2.74202554477501,36.2311004798978,1,2.4426810374428,0.299344507332211
"1054","14_1",3.85691929734447,46.1086474170034,1,3.98803483247769,-0.131115535133221
"1055","14_1",5.59230312097781,57.1265860964036,1,5.56054648318647,0.0317566377913368
"1056","14_1",6.56602222401398,67.3316301492451,1,6.65054215993666,-0.0845199359226827
"1057","14_1",7.71682369605876,82.8760468211378,1,7.66142062003363,0.0554030760251276
"1058","14_1",8.27333486629853,104.958709482186,1,8.27231905563995,0.00101581065857737
"1059","150_1",0.113071410611394,0.0638097966962192,1,0.123626660306618,-0.0105552496952238
"1060","150_1",0.483643521608164,97.2494885754077,1,0.440566426545643,0.0430770950625211
"1061","150_1",0.716549825015013,170.106842761093,1,0.754957452172106,-0.0384076271570929
"1062","150_1",0.944929546643002,265.576373849711,1,1.06225616226854,-0.117326615625542
"1063","150_1",1.45271176907746,338.628515835838,1,1.19727880756426,0.255432961513201
"1064","150_1",1.14083332248844,435.330583523799,1,1.28847577560655,-0.147642453118112
"1065","150_1",1.33581051615767,506.545675047145,1,1.32038862773331,0.0154218884243591
"1066","151_1",0.113071410611394,0.0638097966962619,1,0.120795895747382,-0.00772448513598825
"1067","151_1",0.403061252021434,95.5770002198959,1,0.378171453178445,0.0248897988429891
"1068","151_1",0.74497007504268,168.511597843687,1,0.771096055094182,-0.0261259800515017
"1069","151_1",1.12975990598915,265.707351853456,1,1.17292591403526,-0.0431660080461123
"1070","151_1",1.46692948902716,338.638591066895,1,1.32674999933264,0.140179489694519
"1071","151_1",1.2924738120802,433.822657275556,1,1.41557661106205,-0.123102798981849
"1072","151_1",1.47798771565471,506.646427357718,1,1.44293772542449,0.035049990230221
"1073","152_1",NA,NA,NA,NA,NA
"1074","153_1",NA,NA,NA,NA,NA
"1075","154_1",0.613163860660088,1.18956438487308,1,0.579628765460069,0.0335350952000193
"1076","154_1",0.547902823372657,73.4648157012924,1,0.582819291290245,-0.034916467917588
"1077","154_1",1.08748095841844,169.390617520345,1,1.07305174022712,0.014429218191323
"1078","154_1",1.08881467213913,240.013882240306,1,1.16593416015484,-0.077119488015706
"1079","154_1",1.11442803791149,336.301579703207,1,1.175266195082,-0.0608381571705066
"1080","154_1",1.1586224607471,408.499760651029,1,1.17558553059723,-0.0169630698501291
"1081","154_1",1.31748595188664,504.693633317377,1,1.17561308256648,0.141872869320158
"1082","155_1",0.608404927611258,1.19291527046427,1,0.561862343172535,0.0465425844387227
"1083","155_1",0.538384957275002,73.4715174724748,1,0.628202992246126,-0.0898180349711237
"1084","155_1",1.11600424503594,167.765438008617,1,0.964617256154245,0.151386988881695
"1085","155_1",0.96984134591843,240.097654380086,1,1.19030767075157,-0.220466324833145
"1086","155_1",1.50938916928874,334.418382000957,1,1.32762414263656,0.18176502665218
"1087","155_1",1.28708334138999,406.804212541886,1,1.36610703798325,-0.0790236965932614
"1088","155_1",1.39359856899242,503.034944949737,1,1.38398512177216,0.00961344722026225
"1089","156_1",0.608404927611263,1.19291527046431,1,0.588126935468383,0.0202779921428797
"1090","156_1",0.709706547032809,73.3508855911919,1,0.767113557635152,-0.0574070106023431
"1091","156_1",1.21121321768797,169.303494494974,1,1.11904388207598,0.0921693356119924
"1092","156_1",1.29820772628756,239.866443274294,1,1.35145862443416,-0.0532508981465978
"1093","156_1",1.5236962801107,336.013403542365,1,1.56597933739569,-0.0422830572849935
"1094","156_1",1.7011408283135,408.117759693633,1,1.65977258601126,0.0413682423022395
"1095","156_1",1.72672388241038,502.800382958354,1,1.72759848452015,-0.000874602109768086
"1096","157_1",0.613163860660088,1.18956438487308,1,0.608537638716113,0.00462622194397477
"1097","157_1",0.842956672399996,73.2570607946385,1,0.856909658049099,-0.0139529856491031
"1098","157_1",1.35874014220164,169.199617041647,1,1.3298634176465,0.0288767245551442
"1099","157_1",1.51235971348483,239.71565342269,1,1.5034219554815,0.00893775800333385
"1100","157_1",1.44755335132945,336.067017711824,1,1.58674959212945,-0.139196240799996
"1101","157_1",1.64876225310092,406.549545236956,1,1.60480337729723,0.0439588758036924
"1102","157_1",1.6791345519221,502.833891814265,1,1.61238490462335,0.0667496472987454
"1103","158_1",-5.94351828904475,0.91889634161322,1,-5.98824294078354,0.0447246517387923
"1104","158_1",-5.25978294266704,7.38065403798433,1,-4.95817049819919,-0.301612444467846
"1105","158_1",-4.14708591411723,9.20861895285128,1,-4.44774363300663,0.300657718889399
"1106","158_1",-1.71189254286034,22.7611115206014,1,-1.60681361495362,-0.105078927906716
"1107","158_1",-0.849681886295451,46.3231861625021,1,-0.951370264308231,0.10168837801278
"1108","158_1",-0.598632472863312,71.0400235866441,1,-0.933176561051406,0.334544088188094
"1109","158_1",-0.446801273144291,94.89201739515,1,-0.93278502770649,0.485983754562198
"1110","158_1",-0.464060781488491,118.006928576693,1,-0.932775407079826,0.468714625591335
"1111","158_1",-0.456159217485722,142.939976904744,1,-0.932775139361843,0.476615921876121
"1112","158_1",-0.553591428929048,167.067148227316,1,-0.932775133798923,0.379183704869875
"1113","158_1",-0.591859960204749,190.201714945579,1,-0.932775133668082,0.340915173463333
"1114","158_1",-0.677762824379119,215.228127073045,1,-0.932775133664452,0.255012309285333
"1115","158_1",-0.824893619271887,239.374953932336,1,-0.932775133664378,0.107881514392491
"1116","158_1",-0.948222528764048,263.487383602368,1,-0.932775133664376,-0.0154473950996721
"1117","158_1",-1.04257240880501,286.64651974153,1,-0.932775133664376,-0.109797275140634
"1118","158_1",-1.20723767138145,311.687673521535,1,-0.932775133664376,-0.274462537717074
"1119","158_1",-1.16474909874766,335.682169971254,1,-0.932775133664376,-0.231973965083284
"1120","158_1",-1.18298704863451,359.711063610231,1,-0.932775133664376,-0.250211914970134
"1121","158_1",-1.22845455162057,383.754698901747,1,-0.932775133664376,-0.295679417956194
"1122","158_1",-1.22049221030935,407.768850888185,1,-0.932775133664376,-0.287717076644974
"1123","158_1",-1.38808953921391,431.871452789858,1,-0.932775133664376,-0.455314405549534
"1124","158_1",-1.41094397814801,455.900346428835,1,-0.932775133664376,-0.478168844483634
"1125","158_1",-1.42323272467207,479.924326183632,1,-0.932775133664376,-0.490457591007694
"1126","15_1",0.363343815231895,3.48723706908999,1,0.393894204440635,-0.0305503892087401
"1127","15_1",0.61867460225026,12.4992559146079,1,0.669714538937847,-0.0510399366875867
"1128","15_1",0.651307350568236,12.5168004029509,1,0.671285028286701,-0.0199776777184651
"1129","15_1",1.17506880923442,15.6221748396608,1,1.05265543529046,0.122413373943965
"1130","15_1",2.48341978659928,21.5697563879358,1,2.32844399347568,0.154975793123601
"1131","15_1",3.31245534243356,26.0494490781803,1,3.54350133155035,-0.231045989116791
"1132","15_1",4.64185970581003,30.7981572563507,1,4.78116486316731,-0.139305157357278
"1133","15_1",6.46192492651221,37.8276489191102,1,6.20469519749853,0.257229729013677
"1134","15_1",7.13961002957426,43.8395602579762,1,6.99525872640907,0.144351303165192
"1135","15_1",7.28452750328739,49.9684348524621,1,7.4915785392652,-0.207051035977809
"1136","160_1",-4.53528405852384,0.003002680965146,1,-4.47367027208629,-0.0616137864375546
"1137","160_1",-4.31214050720963,1.12375335120644,1,-4.26829761141531,-0.0438428957943193
"1138","160_1",-3.97566827058846,1.965254691689,1,-4.01753537012715,0.0418670995386945
"1139","160_1",-3.61899332664975,2.52750670241287,1,-3.78674168687479,0.16774836022504
"1140","160_1",-2.87705598192039,4.21576407506701,1,-2.72581938911054,-0.15123659280985
"1141","160_1",-2.02975812153319,5.07678284182305,1,-2.02999164367036,0.000233522137167874
"1142","160_1",-1.33661094097324,5.9535656836461,1,-1.38574107739221,0.0491301364189747
"1143","160_1",-0.878153302724569,7.11635388739946,1,-0.911507253213095,0.0333539504885261
"1144","160_1",-0.598568440505407,7.99388739946379,1,-0.827651032690981,0.229082592185574
"1145","160_1",-0.432640693487129,9.14166219839141,1,-0.819650691281241,0.387009997794112
"1146","160_1",-0.424410194350614,9.98316353887399,1,-0.819624562991681,0.395214368641067
"1147","160_1",-0.38031487448539,24.2714209115281,1,-0.819624546163233,0.439309671677843
"1148","160_1",-0.73979486935173,48.013619302949,1,-0.819624546163233,0.0798296768115027
"1149","160_1",-1.0695481557242,72.3360857908847,1,-0.819624546163233,-0.249923609560967
"1150","160_1",-1.23023053741467,96.1218230563002,1,-0.819624546163233,-0.410605991251437
"1151","160_1",-1.26761806948629,120.198820375335,1,-0.819624546163233,-0.447993523323057
"1152","160_1",-1.27718752050244,144.278069705094,1,-0.819624546163233,-0.457562974339207
"1153","161_1",-4.74493212836326,24.0614632442815,1,-4.68325789621418,-0.0616742321490831
"1154","161_1",-4.40845989174205,48.1508643268727,1,-4.5128952347282,0.104435342986154
"1155","161_1",-3.86946339100935,72.2297887200978,1,-3.82432967368757,-0.0451337173217761
"1156","161_1",-2.88863413799763,96.256329666492,1,-2.82998448010865,-0.058649657888977
"1157","161_1",-1.92355324195403,118.966299982539,1,-2.03559724081783,0.112043998863796
"1158","161_1",-1.48683559034176,144.106862231535,1,-1.47465263635788,-0.0121829539838836
"1159","161_1",-1.26061983999059,166.883184913567,1,-1.19372592856336,-0.0668939114272267
"1160","161_1",-1.06610301010281,190.857342413131,1,-1.03808153731873,-0.0280214727840791
"1161","161_1",-0.951692658925069,214.86991444037,1,-0.960178100047886,0.00848544112281735
"1162","161_1",-0.861308597456802,238.892963156976,1,-0.921903600788697,0.0605950033318949
"1163","161_1",-0.817035773778813,262.950934171468,1,-0.903243301136183,0.0862075273573704
"1164","161_1",-0.824940953285926,287.054304173214,1,-0.89418808398373,0.069247130697804
"1165","161_1",-0.813106495638925,311.140213026017,1,-0.889815986760956,0.0767094911220311
"1166","161_1",-0.869573107306695,334.080670508119,1,-0.887774236149099,0.0182011288424042
"1167","161_1",-0.873731117455357,358.180548280077,1,-0.886718904156807,0.0129877867014503
"1168","161_1",-0.899048925439648,382.297887200978,1,-0.886209603580424,-0.0128393218592241
"1169","161_1",-0.89053823577174,406.387288283569,1,-0.885964286417263,-0.00457394935447675
"1170","161_1",-0.873731117455357,431.674524183691,1,-0.885842009589573,0.0121108921342163
"1171","161_1",-0.861308597456802,454.555613759385,1,-0.885788858214624,0.0244802607578216
"1172","161_1",-0.873731117455357,477.457656713812,1,-0.885762245208769,0.012031127753412
"1173","161_1",-0.903331587231647,502.78330714161,1,-0.885747995666625,-0.0175835915650224
"1174","161_1",-0.873731117455357,526.855247075257,1,-0.885741596152458,0.0120104786971009
"1175","161_1",-0.942723988942309,551.007508294045,1,-0.885738500306623,-0.0569854886356859
