"","ID_no_Rep_dup","LogPopBio","Time","I(Time^2)","I(Time^3)",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"2673","272_1",-2.83854669003158,5.49495309097002,30.194509471961,165.917413153276,-2.97809497954379,0.139548289512215,0.0939859433292556,0.277909165766866,0.0076791660588774,0.544155522054653
"2674","272_1",-2.67149260536842,6.59438348132016,43.4858934987082,286.762657758329,-2.85778380472908,0.186291199360655,0.0896289721646997,0.275176178353672,0.0129261213347327,0.72468473909676
"2675","272_1",-2.56229331340343,7.69454682526387,59.2060508461783,455.563730574872,-2.74092479421183,0.178631480808396,0.0896304042064935,0.27568288226764,0.0118852371778809,0.694888488152463
"2676","272_1",-2.43308158192342,8.793977215614,77.3340352687381,680.073744144773,-2.62762720409416,0.194545622170741,0.0934166783192946,0.274576440525157,0.0148157583519956,0.758374271645546
"2677","272_1",-2.29200298366351,9.61708410118947,92.4883066093513,889.467823038729,-2.54505675196791,0.253053768304404,0.0984068965156957,0.269686142898766,0.0266994295233721,0.989175860439094
"2678","272_1",-1.16741520859214,23.6142988775339,557.635111477499,13168.1621870366,-1.4168608600845,0.249445651492363,0.300887655674368,0.266638901191096,0.131927184752556,1.10730801417512
"2679","272_1",-0.823643669489313,47.5554950577986,2261.52511019231,107547.946200838,-0.490391529719813,-0.3332521397695,0.413853354774879,0.24892363958709,0.46073562777693,-1.61560725908497
"2680","272_1",-0.656589584826149,71.5098844027475,5113.66356729431,365677.490571758,-0.417181414344461,-0.239408170481688,0.327649619505889,0.267278331168802,0.143076492322585,-1.08369515414903
"2681","272_1",-0.677315715343265,95.4891941698777,9118.18620321261,870688.252835669,-0.718211625985646,0.0408959106423807,0.446410756148799,0.280914293639687,0.00839056335289903,0.204010280324762
"2682","272_1",-0.56829697768047,119.449447143575,14268.1704229057,1704325.0687664,-0.912241821985385,0.343944844304914,0.442480975621356,0.244740272607531,0.579995759472577,1.70971983089439
"2683","272_1",-0.687842128330252,143.443415982577,20576.0135887506,2951493.67647431,-0.517686806065104,-0.170155322265148,0.924709809040915,0.210305517074645,16.2664107143819,-2.30166614403396
"2684","273_1",-3.84213687796396,0.286005361930293,0.0817990670528779,0.0233949717780187,-3.35982831483407,-0.482308563129886,0.188040321064211,0.289494460018173,0.164722455557224,-1.68673998075506
"2685","273_1",-3.61899332664975,1.68750670241287,2.84767887068836,4.80547718060612,-3.22434992850638,-0.394643398143365,0.147740552043616,0.305350714936679,0.0786477961573012,-1.34712944192675
"2686","273_1",-3.28252109002853,2.25050938337802,5.06479248467252,11.398363011618,-3.17150039312241,-0.111020696906116,0.134953122139418,0.329479336251503,0.00551864367341789,-0.376161657755133
"2687","273_1",-3.08836507558758,3.65276139410187,13.342665802241,48.7375745368293,-3.04373797447469,-0.0446271011128951,0.110689977931832,0.331131938757549,0.000692022294507532,-0.14912912909034
"2688","273_1",-2.92584614608982,4.49501340482573,20.205145509563,90.8223999119401,-2.9696212372893,0.0437750911994801,0.100841719607881,0.331146804102946,0.000593393617304477,0.145478690629914
"2689","273_1",-2.74352458929586,5.61801608579088,31.5621047402051,177.316412131889,-2.87381785956105,0.130293270265189,0.0925945415511409,0.328863439227845,0.00473966214420242,0.431034159133296
"2690","273_1",-2.62574155363948,6.46026809651474,41.7350638788462,269.619701682515,-2.80420262566081,0.178461072021332,0.0897009956432335,0.326605786604306,0.0085592739721868,0.589443063953778
"2691","273_1",-2.52038103798165,7.86252010723861,61.8192224367314,486.054879422657,-2.6924940846756,0.17211304669395,0.0903504183618125,0.326942621545224,0.00803027298724831,0.568678917977001
"2692","273_1",-2.3380594811877,8.42702412868631,71.0147356654613,598.442890945122,-2.64898457611511,0.310925094927413,0.0923214294030914,0.316495599709073,0.0268949481506361,1.02844277729657
"2693","273_1",-2.2080063529395,9.55077747989275,91.2173504704265,871.196616648434,-2.56483310433483,0.356826751395328,0.0987808715246523,0.311461397316672,0.0384456907566117,1.18449328660425
"2694","273_1",-1.4789271631535,23.8638069705094,569.481283125733,13589.9914138305,-1.75933181893328,0.280404655779781,0.304364074710906,0.315557632050327,0.122778021285947,1.05946012817751
"2695","273_1",-1.76269533628414,47.6480428954424,2270.33599176592,108177.066722729,-1.30725204926829,-0.455443287015848,0.412457488404079,0.278849428871176,0.615304395018838,-1.87242769241388
"2696","273_1",-1.8107045554705,72.0057908847185,5184.83392093381,373338.067082755,-1.56743116859662,-0.243273386873881,0.327124313270621,0.319149107743346,0.106158105507668,-0.93458236412954
"2697","273_1",-1.95128650609169,95.7997855227882,9177.59890621222,879212.006829306,-2.05098924926558,0.0997027431738902,0.444958708169129,0.328973846538083,0.0356454534445028,0.42173035245537
"2698","273_1",-1.95128650609169,119.879785522788,14371.1629769897,1722811.93539455,-2.28908959485789,0.337803088766196,0.440865698898314,0.3021568570194,0.399504868727325,1.42362611640293
"2699","273_1",-1.97033470106238,143.959034852547,20724.2037156768,2983436.36499641,-1.7913463200218,-0.178988381040578,0.924215767276063,0.267247567928293,12.799297742372,-2.04892380817709
"2700","274_1",-4.40845989174201,24.0544787847041,578.61794960378,13918.3531931931,-4.17426075708182,-0.234199134660193,0.436034625602246,0.0514177862424952,2.85434357893713,-3.84280945879586
"2701","274_1",-3.78942068333581,46.9250916710319,2201.96422833475,103327.373270941,-3.78155694439893,-0.00786373893688364,0.260923308470385,0.0828775572034084,0.00112127365473838,-0.112713028595519
"2702","274_1",-3.26332758743903,70.9900471451021,5039.58679366382,357760.504074028,-3.40888268629647,0.145555098857443,0.162205596945161,0.0759792187241018,0.185851192657833,1.95951449966183
"2703","274_1",-2.85786247933087,95.0480181595949,9034.12575606668,858675.74891869,-3.07575557703696,0.217893097706094,0.118384598171812,0.0673119898227995,0.274500659602257,2.85952352640411
"2704","274_1",-2.71678388107096,117.922123275711,13905.627157852,1639781.0799343,-2.79363342081919,0.0768495397482347,0.105498102399445,0.0811496568274716,0.0295586255866811,1.00124514442887
"2705","274_1",-2.48316902988946,143.188405797101,20502.9195547153,2935780.36522589,-2.51896690588498,0.0357978759955238,0.106457398406462,0.0825225562218037,0.00648603697180438,0.466648004364765
"2706","274_1",-2.34703685556488,167.260345730749,27976.0232539697,4679279.32163044,-2.29116957829012,-0.0558672772747619,0.111459766364039,0.0819731805178063,0.0167262477253176,-0.730312514424269
"2707","274_1",-2.17998277090171,190.116989697922,36144.4697717998,6871677.78724211,-2.10348678739689,-0.0764959835048202,0.114504333556654,0.0811480696172255,0.0324373888975958,-1.00169428934047
"2708","274_1",-1.92355324195403,214.147022874105,45858.9474058425,9820557.05910132,-1.93417097421077,0.010617732256742,0.113656636636819,0.0828661402243667,0.00061911870359591,0.138969839626992
"2709","274_1",-1.82177054764409,238.211978348175,56744.9466285514,13517325.9976488,-1.79126470191416,-0.0305058457299261,0.108630089569152,0.0826252697349197,0.00482969734844671,-0.398147387184271
"2710","274_1",-1.71964105256771,262.273441592457,68787.358164752,18041097.1639225,-1.67290159608043,-0.046739456487281,0.100828071712336,0.0822599234377151,0.010341484289164,-0.607368232585867
"2711","274_1",-1.61817159240285,286.331412606949,81985.6778454909,23475074.9510376,-1.57692404816234,-0.0412475442405078,0.0923207658051267,0.0824065007613117,0.00723686334538372,-0.533484348298307
"2712","274_1",-1.54218568542493,310.39636808102,96345.9053178881,29905419.0901503,-1.50114742189693,-0.0410382635279969,0.0852112900336307,0.082415309293672,0.00650958165739447,-0.528711020757994
"2713","274_1",-1.49455763643568,333.266980967348,111066.880603091,37014923.9840529,-1.44592415862665,-0.0486334778090285,0.0812850033836838,0.0822216109524895,0.00864647421511109,-0.625222659920229
"2714","274_1",-1.39152541053744,358.519294569583,128536.084578671,46082666.3698815,-1.40170663500514,0.0101812244677004,0.0811329479553957,0.0828699132684785,0.000378104200402709,0.130877038189079
"2715","274_1",-1.38455674122135,382.612187881963,146392.086315823,56011396.433902,-1.37370680317213,-0.0108499380492226,0.0851054651068819,0.0828657521380473,0.000454348897816446,-0.139775652084512
"2716","274_1",-1.37763629837677,405.500261917234,164430.462414945,66676595.5764323,-1.35794388167305,-0.0196924167037198,0.091788546449672,0.0827874556094489,0.00163806886921835,-0.254621642359243
"2717","274_1",-1.34373474670109,430.784005587567,185574.859470069,79942681.2988661,-1.3505442005469,0.00680945384581011,0.100731756693879,0.082885978610003,0.000219246179400925,0.0884825107038853
"2718","274_1",-1.33709020398243,453.672079622839,205818.355829312,93374041.5136373,-1.35089711934595,0.0138069153635154,0.108277229984908,0.0828434221854335,0.000985349563134573,0.180165453681961
"2719","274_1",-1.33048951995107,478.969792212327,229412.06185192,109881447.596215,-1.35678236883589,0.0262928488848166,0.113779710197018,0.0826946867453011,0.00380168662917088,0.344156983213794
"2720","274_1",-1.34373474670109,501.868342936965,251871.833642295,126406499.782554,-1.36506905195279,0.0213343052516983,0.114831044168033,0.0827645506652217,0.00253211574692046,0.27941852954895
"2721","274_1",-1.33048951995107,525.957744019556,276631.548494141,145496505.170615,-1.3747199857788,0.0442304658277328,0.111850767255672,0.0823198478994505,0.0105300318156051,0.578320152228961
"2722","274_1",-1.35042373485189,550.064606251091,302571.071050168,166433637.060181,-1.38321370114716,0.032789966295274,0.106926600512052,0.0825831901760707,0.0054715827461874,0.427550263587097
"2723","274_1",-1.35042373485189,574.16099179326,329660.84449702,189278397.431813,-1.38838251247826,0.0379587776263726,0.105755704744061,0.0824758879766201,0.00723328310391594,0.494622552873968
"2724","274_1",-1.38455674122135,598.274838484372,357932.782363501,214142177.556786,-1.38807102598537,0.00351428476401505,0.118732462911768,0.0828958261608701,7.16716512120202e-05,0.0461288734666037
"2725","274_1",-1.39152541053744,622.37471625633,387350.287435147,241077025.234258,-1.3801198174327,-0.0114055931047436,0.162337342257087,0.0828587666247018,0.00114244538575161,-0.15355822434825
"2726","274_1",-1.37076341908901,645.255805832023,416355.054959933,268655516.500408,-1.36353914347014,-0.00722427561886541,0.253963252743975,0.0828811541646917,0.000903979607793913,-0.103063285267042
"2727","274_1",-1.38455674122135,670.563995110878,449656.071539062,301523171.757096,-1.33268809997833,-0.0518686412430247,0.447387581962644,0.0816128442778321,0.149613908025195,-0.859774057160473
"2728","275_1",7.07654246568997,13.9169095221953,193.68037064897,2695.43219454697,6.95907285193272,0.117469613757247,0.707099794632571,0.332599451730695,0.276905376294965,0.67735317707189
"2729","275_1",7.50015475999817,81.8210652783333,6694.68672328128,547766.399403589,7.9936427128767,-0.493487952878529,0.291187143162248,0.261286317283937,0.343637919082676,-1.82919595075642
"2730","275_1",9.30534349759408,174.276331597917,30372.2397552271,5293162.5269534,8.98976413955352,0.31557935804056,0.234096277286287,0.314288066639661,0.0967614284174074,1.12530686325147
"2731","275_1",9.81662219228254,247.400881057268,61207.1959479125,15142714.2045584,9.49228534310254,0.324336849180002,0.260687756150594,0.311489951102373,0.122150815563495,1.17715001778711
"2732","275_1",9.88713085811788,299.962240402768,89977.345667448,26989806.191902,9.7240918066081,0.163039051509783,0.258338941038775,0.335011288370346,0.0303949301100883,0.590797122176832
"2733","275_1",9.55741935578299,419.947136563876,176355.597508199,74060028.1905795,9.94046308310086,-0.383043727317869,0.205463407138752,0.301615770495511,0.116263216918496,-1.34103734567801
"2734","275_1",9.67672056917301,512.942267563179,263109.769852856,134960121.96635,9.90482451145619,-0.22810394228318,0.193246284671968,0.328845158085211,0.0376126328511379,-0.792522815251172
"2735","275_1",9.70465790402028,587.418502202643,345060.496729997,202694920.158435,9.81360794809682,-0.108950044076536,0.219747100553909,0.33938086325746,0.0104314850336665,-0.38490999105434
"2736","275_1",9.77502494505861,678.521679831229,460391.670000993,312385729.309379,9.69734835513544,0.0776765899231702,0.257323511945183,0.340869592134645,0.00685329411365892,0.281280602286592
"2737","275_1",9.81275643521401,748.716621082739,560576.578685554,419713001.85157,9.652934348308,0.159822086906013,0.259002520116396,0.335303171063468,0.0293347958408037,0.579399213378164
"2738","275_1",9.94381470840268,829.952102523027,688820.492482393,571688015.996709,9.70500625541527,0.238808452987413,0.264895149372821,0.325990511239498,0.0680634199277582,0.869209612480431
"2739","275_1",9.92513052881977,950.642210652783,903720.61267481,859114961.045669,10.1082768645679,-0.183146335748134,0.848912113930497,0.292638654080565,3.03695849780618,-1.47039115335721
"2740","275_2",7.20567402348365,14.9784423382995,224.353734881763,3360.46948130862,6.63279898340064,0.572875040083012,0.712995174259083,0.385210571630705,2.60354031289996,2.04745069999112
"2741","275_2",6.60966129607402,84.0121742692338,7058.04542544411,592961.742282579,7.66918343323136,-1.05952213715734,0.290788514731426,0.292606281778076,0.594815274190271,-2.40890851750675
"2742","275_2",8.66237623861295,179.527032498059,32229.9553975591,5786148.25006859,8.70200175167617,-0.0396255130632195,0.235601492261081,0.55807596700347,0.000580262474476532,-0.0867786991032059
"2743","275_2",9.73265913611699,249.216041318732,62108.6352505799,15478468.2088586,9.204460344455,0.528198791661994,0.25949396978071,0.507857460777919,0.121004407869336,1.17525269515671
"2744","275_2",9.92374598335366,300.850198379622,90510.8418650579,27230204.7306093,9.46163615788041,0.462109825473249,0.25670190945701,0.520288530363696,0.0909347303430001,1.02627050225358
"2745","275_2",9.42588810640137,421.235873276091,177439.660934671,74743950.5276296,9.76003522713318,-0.33414712073181,0.204426380568204,0.54008613589287,0.0330512547283444,-0.717291506811891
"2746","275_2",9.47797392118751,514.387602721337,264594.605833404,136104184.987642,9.78518084885903,-0.307206927671515,0.193969955125621,0.543153236450823,0.0258244052031148,-0.655169304496639
"2747","275_2",9.77993866811515,589.284166305471,347255.828658334,204632361.485642,9.73273055968269,0.0472081084324607,0.221967226855258,0.557972250135736,0.000748966831717814,0.102474499483326
"2748","275_2",9.7729089040125,679.560148940411,461801.996027914,313822233.201708,9.64444939001607,0.128459513996432,0.259379581859961,0.555481068462718,0.00715176583494962,0.285802870481434
"2749","275_2",9.55056550607446,750.807188343948,563711.434068945,423238596.850639,9.59854324465832,-0.047977738583862,0.259727224503447,0.557940876830416,0.000999884369402517,-0.106768228512967
"2750","275_2",9.71463236513126,835.395396180679,697885.467959874,583010306.995077,9.62266606875854,0.0919662963727248,0.266759084928439,0.556861205767599,0.00384609090451977,0.205638062790754
"2751","275_2",9.85041063324541,950.8818724369,904176.335329105,859764886.750874,9.89274877205755,-0.0423381388121378,0.83818948566976,0.556919813535484,0.0525930757616293,-0.201523893617531
"2752","275_3",7.13151596275391,11.8784383022696,141.097296500826,1676.0155311021,6.91726380869891,0.214252154055004,0.703865695834917,0.340684074730368,0.765071466262223,1.13469844014723
