"","ID_no_Rep_dup","LogPopBio","Time",".fitted",".resid"
"653","13_1",-0.00953504368453616,35.558561760083,0.112737693339446,-0.122272737023982
"654","13_1",1.69005802372909,59.8693744406917,1.80111611242881,-0.111058088699725
"655","13_1",3.42661147991864,72.9049292795362,3.2071992934058,0.219412186512844
"656","13_1",4.65145069277085,84.8585740038961,4.44549657594998,0.205954116820866
"657","13_1",5.28936828892212,97.3034644018599,5.5110868945596,-0.221718605637478
"658","13_1",5.68797906407494,109.619695218642,6.30077969653318,-0.612800632458239
"659","13_1",7.21622096200533,119.719472341425,6.77231234412673,0.443908617878601
"660","13_1",7.71542013699131,155.486835910009,7.61016754840488,0.105252588586429
"661","13_1",8.17929640878007,167.838155703477,7.72904548915055,0.450250919629515
"662","13_1",7.400672016118,194.043773125129,7.85841905253523,-0.457747036417232
"663","140_1",4.45054945054946,3.37756332931245,4.60463587010508,-0.154086419555622
"664","140_1",5.38461538461539,8.68516284680339,5.30287605062378,0.0817393339916146
"665","140_1",8.46153846153847,24.1254523522316,8.23864656689251,0.222891894645963
"666","140_1",10.3296703296703,32.810615199035,10.1873470207464,0.142323308923855
"667","140_1",13.4065934065934,51.145958986731,14.0030095101282,-0.596416103534844
"668","140_1",15.1648351648352,59.3486127864898,15.3797291884589,-0.214894023623739
"669","140_1",18.956043956044,83.956574185766,18.1627643380944,0.793279617949622
"670","140_1",18.6813186813187,96.0193003618818,18.9451547659971,-0.263836084678388
"671","140_1",20.1098901098901,101.326899879373,19.2040404697938,0.905849640096299
"672","140_1",19.2307692307692,122.074788902292,19.8700291133331,-0.639259882563913
"673","140_1",19.2857142857143,128.829915560917,20.0027131513505,-0.716998865636178
"674","140_1",20.6593406593407,145.235223160434,20.2199330386864,0.439407620654325
"675","141_1",5.21978021978022,2.89505428226779,5.40836817471014,-0.188587954929916
"676","141_1",6.70329670329671,6.75512665862486,6.43755919892442,0.26573750437229
"677","141_1",11.4835164835165,19.7828709288299,11.5153482108575,-0.0318317273409932
"678","141_1",13.1318681318681,24.1254523522316,13.2504084185188,-0.118540286650703
"679","141_1",15,28.9505428226779,14.9709208925673,0.0290791074326719
"680","141_1",18.956043956044,47.7683956574186,19.140529508264,-0.184485552220004
"681","141_1",19.3956043956044,50.1809408926418,19.4328242560145,-0.0372198604100795
"682","141_1",20.1098901098901,53.5585042219542,19.7776369956966,0.332253114193477
"683","141_1",20.8241758241758,67.0687575392039,20.6190916667334,0.205084157442382
"684","141_1",20.989010989011,74.3063932448734,20.8468448844278,0.142166104583239
"685","141_1",20.7142857142857,80.5790108564536,20.9736880292831,-0.259402314997434
"686","141_1",20.8791208791209,96.5018094089264,21.134834253667,-0.255713374546108
"687","141_1",21.2637362637363,102.291917973462,21.1622751552016,0.101461108534735
"688","142_1",6.97802197802198,4.34258142340171,6.9188599603623,0.0591620176596805
"689","142_1",8.57142857142858,7.72014475271413,8.54381752008983,0.0276110513387522
"690","142_1",10.6593406593407,12.0627261761158,11.0361610206207,-0.376820361280025
"691","142_1",13.5714285714286,15.9227985524729,13.2661371404535,0.305291430975071
"692","142_1",17.3076923076923,25.0904704463209,17.3983615716601,-0.0906692639678397
"693","142_1",19.6153846153846,29.9155609167672,18.7757512813738,0.839633334010802
"694","142_1",19.3406593406593,34.2581423401689,19.6364491222324,-0.29578978157307
"695","142_1",19.010989010989,38.6007237635706,20.2298146515486,-1.21882564055959
"696","142_1",20.989010989011,44.8733413751508,20.7652605096113,0.223750479399683
"697","142_1",21.2087912087912,48.7334137515079,20.9695766652441,0.239214543547135
"698","142_1",21.3186813186813,52.5934861278649,21.1115591599346,0.207122158746675
"699","142_1",21.3186813186813,57.9010856453559,21.2383612893878,0.0803200292934818
"700","143_1",5.76923076923077,1.44752714113389,5.8424814312874,-0.0732506620566253
"701","143_1",7.80219780219781,3.37756332931245,7.68899436405461,0.113203438143204
"702","143_1",10.6593406593407,5.7901085645356,10.6553389947678,0.00400166457290752
"703","143_1",13.0769230769231,7.72014475271413,13.067553733318,0.00936934360514563
"704","143_1",17.0879120879121,12.0627261761158,17.2926659052415,-0.204753817329436
"705","143_1",20.3296703296703,18.8178528347406,20.3018773352545,0.0277929944157762
"706","143_1",21.4835164835165,22.6779252110977,20.9334159997142,0.550100483802339
"707","143_1",21.2637362637363,25.5729794933655,21.1766217067452,0.0871145569911178
"708","143_1",21.2087912087912,29.4330518697226,21.344407984657,-0.135616775865795
"709","143_1",21.0439560439561,33.2931242460796,21.4219172368183,-0.377961192862152
"710","144_1",3.7912087912088,0.48250904704463,4.20568065150357,-0.414471860294774
"711","144_1",4.78021978021978,31.3630880579011,4.22207527468513,0.558144505534651
"712","144_1",4.23076923076924,46.8033775633293,4.27349000579237,-0.0427207750231284
"713","144_1",4.3956043956044,70.9288299155609,4.53185439317589,-0.136249997571493
"714","144_1",5.10989010989013,94.0892641737033,5.09070441753076,0.0191856923593727
"715","144_1",7.96703296703298,166.465621230398,7.94765882158602,0.0193741454469638
"716","144_1",9.61538461538463,218.576598311218,9.46985993018139,0.145524685203242
"717","144_1",9.89010989010991,266.344993968637,10.204922418168,-0.314812528058065
"718","144_1",10.8241758241758,339.686369119421,10.65814970212,0.166026122055838
"719","145_1",4.06593406593407,6.27261761158023,4.33351826202111,-0.267584196087036
"720","145_1",5.43956043956045,23.642943305187,5.3177782593434,0.121782180217048
"721","145_1",5.82417582417583,30.8805790108565,5.84325498852602,-0.0190791643501917
"722","145_1",7.52747252747253,45.8383594692401,7.10237678509761,0.425095742374918
"723","145_1",8.1868131868132,55.4885404101327,8.00266715258646,0.184146034226739
"724","145_1",9.72527472527473,75.2714113389626,9.93053059578504,-0.20525587051031
"725","145_1",11.7582417582418,99.3968636911943,12.1814049616485,-0.423163203406732
"726","145_1",14.8351648351648,144.270205066345,15.4292736187036,-0.594108783538767
"727","145_1",17.4175824175824,174.185765983112,16.8406585303446,0.576923887237751
"728","145_1",18.1318681318681,196.86369119421,17.5862212041127,0.545646927755378
"729","145_1",18.2967032967033,220.506634499397,18.1395252359921,0.157178060711239
"730","145_1",18.5164835164835,240.772014475271,18.4778969977141,0.0385865187693746
"731","145_1",18.6263736263736,247.044632086852,18.5626590949529,0.0637145314206649
"732","145_1",18.7912087912088,270.205066344994,18.8116113687774,-0.0204025775686354
"733","145_1",18.8461538461539,286.610373944511,18.9395449899168,-0.0933911437629078
"734","145_1",19.010989010989,313.148371531966,19.0862019317511,-0.0752129207621337
"735","145_1",19.0659340659341,334.37876960193,19.1653028291091,-0.0993687631750042
"736","145_1",19.1208791208791,360.916767189385,19.2321848898546,-0.111305768975544
"737","145_1",19.0659340659341,383.594692400482,19.2701355152869,-0.20420144935278
"738","146_1",0.648417773792389,1.48665549708571,0.440908697994586,0.207509075797803
"739","146_1",0.16119593175543,2.82464544446282,0.482540581197436,-0.321344649442006
"740","146_1",0.517592090048848,4.27000495551833,0.529471672427132,-0.0118795823782836
"741","146_1",0.84180097694504,5.01126790475968,0.554327268210722,0.287473708734318
"742","146_1",0.679047596573614,6.39055383816695,0.60198894160944,0.0770586549641735
"743","146_1",0.483847370035636,7.76571017297121,0.651324020607911,-0.167476650572275
"744","146_1",0.6453028765604,9.88625905561983,0.730908908725993,-0.0856060321655933
"745","146_1",0.839983953559716,9.91103664723792,0.731863688742479,0.108120264817237
"746","146_1",0.968213889609928,14.127356820917,0.90248209240506,0.0657317972048682
"747","146_1",0.869575477263609,17.6148028411638,1.05534839503962,-0.185772917776015
"748","146_1",1.32357174882601,18.3725841848173,1.08989520891772,0.23367653990829
"749","146_1",0.933430870519384,20.4229298912146,1.18563559991562,-0.252204729396234
"750","146_1",1.12707364844137,23.2475753356774,1.32268059170786,-0.195606943266486
"751","146_1",1.25686103310758,23.2640937300894,1.32349873024268,-0.0666376971351048
"752","146_1",0.997026689005828,23.9310239044765,1.35668720998783,-0.359660520982001
"753","146_1",1.38638884300446,23.9805790877127,1.35916528743879,0.027223555565667
"754","146_1",1.28775043065814,27.4680251079595,1.53754205708677,-0.249791626428634
"755","146_1",1.3850909691578,27.4804139037686,1.5381890894578,-0.153098120299996
"756","146_1",1.05932463364561,30.9389527337943,1.72216776949167,-0.662843135846057
"757","146_1",1.44868678764424,30.9885079170305,1.72484973903784,-0.276162951393598
"758","146_1",1.74070840314322,31.0256743044576,1.72686201666591,0.0138463864773075
"759","146_1",2.81145432663945,31.1619510583572,1.7342462149417,1.07720811169775
"760","146_1",1.70800198220733,31.7215116690658,1.76466124433829,-0.0566592621309576
"761","146_1",2.74630105953701,31.8536588243623,1.7718661136779,0.974434945859109
"762","146_1",1.44661018948958,36.5882436227199,2.03499085005794,-0.588380660568361
"763","146_1",2.29022818981995,36.6956131863983,2.04105894899556,0.24916924082439
"764","146_1",1.57613799938646,37.3047289803431,2.07555795688697,-0.499419957500508
"765","146_1",1.80326592255233,37.3336361705642,2.077198273178,-0.273932350625671
"766","146_1",2.9695353611629,42.382070462751,2.36729705414103,0.602238307021868
"767","146_1",2.06063430634542,43.3163921466834,2.42163036403058,-0.360996057685162
"768","146_1",1.73603605729523,43.6250796422588,2.43961515161574,-0.703579094320508
"769","146_1",2.87167567312457,43.7696155933643,2.44804150273617,0.423634170388401
"770","146_1",3.22833140618732,44.5150081412087,2.49154851655717,0.736782889630154
"771","146_1",4.42704769096444,49.5675720319985,2.78799171641066,1.63905597455378
"772","146_1",2.54435188899639,51.4279562026571,2.89742148671701,-0.35306959772062
"773","146_1",3.12787597045567,52.9022229039337,2.98408602767386,0.143789942781808
"774","146_1",3.25636548127522,56.4185761144017,3.19016610372234,0.0661993775528797
"775","146_1",2.7045095216745,57.0483399013616,3.22692955764226,-0.52242003596776
"776","146_1",3.06142482950657,57.0937654859948,3.22957921693743,-0.168154387430861
"777","146_1",3.7749958704014,57.8845836184723,3.27565827948517,0.499337590916231
"778","146_1",3.67661703282441,60.672062675508,3.43722337690407,0.239393655920341
"779","146_1",4.45508176605234,61.4711400051915,3.48325484356627,0.971826922486066
"780","146_1",2.86492672912193,61.9687566368549,3.51184877120217,-0.646922042080241
"781","146_1",3.90166835783562,66.3007055714185,3.75812339546573,0.143544962369887
"782","146_1",3.2522122849659,67.6180475257805,3.83195569851051,-0.579743413544609
"783","146_1",3.93359605446351,67.7047690964439,3.83679709485755,0.0967989596059624
"784","146_1",4.22483894565448,69.8418363735045,3.9553220212746,0.269516924379879
"785","146_1",3.34773580008023,72.5302050640678,4.1021570189392,-0.754421218858966
"786","146_1",3.5748637232461,72.5591122542889,4.10372140935082,-0.528857686104724
"787","146_1",5.45678080090615,72.7986289732638,4.11667129191717,1.34010950898898
"788","146_1",3.70439153314298,73.2755976119121,4.14239406260321,-0.438002529460234
"789","146_1",4.54723080916535,75.4828680652241,4.26026827209271,0.286962537072641
"790","146_1",3.86428959105175,79.5959482738278,4.47453421121345,-0.610244620161701
"791","146_1",4.48026051867758,81.0743445737074,4.54974665605369,-0.0694861373761135
"792","146_1",3.79835759964132,82.3875569294665,4.61572497951323,-0.817367379871913
"793","146_1",4.54437548670269,83.182504660547,4.6552785826029,-0.110903095900214
"794","146_1",5.2234230832763,89.5689289001109,4.96213023348075,0.261292849795553
"795","146_1",4.8662482006749,90.2234702786889,4.99245642169417,-0.126208221019265
"796","146_1",6.71468013309106,93.2587252519055,5.13029498965859,1.58438514343247
"797","146_1",4.01977487788187,97.8157373103334,5.32852511490842,-1.30875023702655
"798","146_1",6.7614035915709,98.5146718738938,5.35799712014824,1.40340647142266
"799","146_1",4.44132430327772,98.5693890553838,5.36029390190917,-0.918969598631446
"800","146_1",4.70089907261014,98.602425844208,5.36167990121314,-0.660780828602996
"801","146_1",4.73334591877669,98.606555442811,5.36185311211589,-0.628507193339196
"802","146_1",4.99292068810912,98.6395922316351,5.36323848725393,-0.370317799144813
"803","146_1",5.26871888052481,98.6746938197607,5.36470984042074,-0.095990959895925
"804","146_1",4.08363027113764,100.623864360384,5.44543017090392,-1.36179989976628
"805","146_1",5.15346768294122,103.210025485523,5.54955158112862,-0.396083898187401
"806","146_1",4.82809070958303,105.618613870732,5.64347929111158,-0.815388581528553
"807","146_1",7.09936994124171,105.907685772943,5.65455569075118,1.44481425049053
"808","146_1",6.543230997947,118.086904452887,6.08373018024922,0.459500817697784
"809","146_1",6.26717323076197,118.751769827973,6.10510087763475,0.162072353127216
"810","146_1",5.50428298369399,119.704674705619,6.13536988730799,-0.631086903613996
"811","146_1",7.1589423508035,120.265267715978,6.1529800429435,1.00596230786
"812","146_1",5.94140689524978,122.210308657998,6.2129590208198,-0.271552125570024
"813","146_1",6.24926257167803,123.299490289544,6.24579314347758,0.00346942820044571
"814","146_1",5.90844089954456,123.606112985818,6.2549399386704,-0.346499039125842
"815","146_1",6.89716119593175,126.181950114449,6.33012406783795,0.567037128093797
"816","146_1",7.23655520683389,129.725145715836,6.42880775338992,0.807747453443965
"817","146_1",6.2782051584586,132.753173891498,6.50892772295684,-0.23072256449824
"818","146_1",6.84381858083394,138.775161054346,6.65723216307583,0.186586417758114
"819","146_1",6.72973546971234,140.160641385657,6.68935634438498,0.0403791253273642
"820","146_1",6.55101824102697,140.837895556552,6.70479632797705,-0.153778086950083
"821","146_1",6.93934209594827,143.687318592633,6.76790321151913,0.171438884429138
"822","146_1",7.21423177667131,146.172304551998,6.82055463946936,0.393677137201946
"823","146_1",6.37035420157161,146.76490195153,6.83279079469763,-0.462436593126024
"824","146_1",6.71091629893574,147.158246218468,6.84084575600854,-0.129929457072796
"825","146_1",8.30068197371216,147.710580031621,6.85206697646517,1.44861499724699
"826","146_1",7.5204002170989,151.811271444416,6.9321787387625,0.588221478336405
"827","146_1",6.72506312386436,152.760046723459,6.94993154695893,-0.224868423094566
"828","146_1",6.98334001935012,156.292918328339,7.01355144522706,-0.0302114258769439
"829","146_1",8.0516199825377,163.078881232744,7.12534143584494,0.926278546692759
"830","146_1",6.75335677372159,163.96364773344,7.13896212577403,-0.385605352052436
"831","146_1",7.49950444816764,164.408611982915,7.14573232859466,0.353772119572982
"832","146_1",7.25524459022583,166.827524364632,7.18161900623441,0.0736255839914186
"833","146_1",7.15764447695684,167.515102532034,7.19154206990536,-0.0338975929485175
"834","146_1",6.96231446303419,169.240242348444,7.21591127486056,-0.253596811826373
"835","146_1",7.57867475281403,169.668688203507,7.22184818190087,0.356826570913163
"836","146_1",7.28626377516105,170.681472260896,7.23570280107428,0.0505609740867667
"837","146_1",6.78294829742549,171.667413927366,7.24895114324065,-0.466002845815159
"838","146_1",7.02578049413597,173.098319843311,7.26776657730066,-0.241986083164694
"839","146_1",7.23668499421856,173.125162234231,7.26811493507828,-0.0314299408597156
"840","146_1",7.25212969299384,175.227127923166,7.29487777490245,-0.0427480819086128
"841","146_1",7.04057625598792,176.950202940274,7.31607166088104,-0.27549540489312
"842","146_1",8.02877740283644,180.925973995328,7.36251943331793,0.666257969518512
"843","146_1",7.20112325082002,181.520636194162,7.3691822910639,-0.168059040243882
"844","146_1",7.63720886329849,186.826137999387,7.42552614229599,0.211682721002505
"845","146_1",7.75051325011209,187.540558557708,7.43270261956268,0.317810630549411
"846","146_1",7.47367675861906,190.305324822427,7.45960145299641,0.0140753056226544
"847","146_1",7.57075772234939,191.017680581448,7.46631239219355,0.104445330155843
"848","146_1",7.08379545508177,191.655703565613,7.47224842865943,-0.388452973577661
"849","146_1",7.35920428534346,192.740755598556,7.48218382888984,-0.122979543546385
"850","146_1",7.43980225122118,194.151013521486,7.49480178196245,-0.0549995307412701
"851","146_1",7.14687212402955,196.563731505298,7.51563677040743,-0.368764646377875
"852","146_1",7.48652570970102,199.406960143474,7.53901687155173,-0.0524911618507131
"853","146_1",8.26122660877363,210.35555843972,7.61826252813387,0.642964080639761
"854","146_1",7.61151096113458,212.372867357293,7.63116292481211,-0.0196519636775312
"855","146_1",7.46511079123109,213.404234608396,7.63757057785143,-0.172459786620339
"856","146_1",7.70807277532624,214.485157042735,7.64415310223514,0.0639196730910969
"857","146_1",6.94505274087359,215.788045401987,7.65191011125128,-0.706857370377688
"858","146_1",7.51287254878826,215.86031337754,7.65233478620416,-0.139462237415896
"859","146_1",7.77166859381268,217.993251055997,7.66460989590713,0.107058697905547
"860","146_1",7.34921065672416,219.689483682186,7.67402264529237,-0.324811988568213
"861","146_1",7.15323170587819,223.164540906624,7.6923825540237,-0.539150848145511
"862","146_1",7.65563867192109,224.628483611393,7.6997601224899,-0.0441214505688103
"863","146_1",7.75090261226609,230.240608112891,7.72620482010375,0.0246977921623408
"864","146_1",7.24551053637587,236.826285485051,7.75381828373172,-0.508307747355849
"865","146_1",8.10496259763551,237.985670292848,7.75832800535229,0.346634592283223
"866","146_1",7.53701300233617,238.2633857989,7.75939339576497,-0.222380393428796
"867","146_1",7.29340208131769,238.932380772589,7.76193657365063,-0.468534492332936
"868","146_1",7.94233900464875,239.014972744649,7.7622482806781,0.18009072397065
"869","146_1",7.58438539773934,241.769415012861,7.77236467659198,-0.187979278852642
"870","146_1",7.3571276871888,242.090491304245,7.77350934194638,-0.416381654757583
"871","146_1",7.76219411473205,243.542045213205,7.77859670829681,-0.016402593564762
"872","146_1",7.58243858696935,247.019167236945,7.79021893370464,-0.207780346735291
"873","146_1",8.01813483729381,253.374619486986,7.80954443416628,0.20859040312753
"874","146_1",7.65823441961441,261.378813979281,7.83073027769516,-0.172495858080747
"875","146_1",7.33311702102556,263.087435401279,7.83484191516086,-0.501724894135304
"876","146_1",8.3062628312528,263.911290322581,7.83677618575844,0.469486645494362
"877","146_1",7.39684262689667,266.245545932935,7.84209131382042,-0.445248686923754
"878","146_1",7.72131108856219,266.286841918965,7.84218319001391,-0.120872101451717
"879","146_1",7.49392359062699,266.957901691956,7.84366587879784,-0.349742288170855
"880","146_1",7.7846473322793,270.494902895439,7.85116866071695,-0.0665213284376529
"881","146_1",8.817495339453,285.32635627817,7.87755902310622,0.939936316346785
"882","146_1",8.34571819619133,288.766311914482,7.88266304748158,0.463055148709755
"883","146_1",8.86395922316351,291.282269863369,7.88618462962912,0.977774593534388
"884","146_1",7.79191542582061,294.645827925526,7.8906298286953,-0.0987144028746858
"885","146_1",7.75349835995941,310.74093848078,7.90828004614918,-0.154781686189768
"886","146_1",8.14156264011138,314.290328480072,7.91147794241131,0.230084697700065
"887","146_1",7.83085164122047,320.900783443849,7.91687130434393,-0.0860196631234587
"888","146_1",7.98413054251127,345.07029166765,7.93157244046374,0.0525581020475325
"889","147_1",0.907992543124807,1.51969228590983,1.0049455082832,-0.0969529651583958
"890","147_1",1.10189489581613,3.64437076716145,1.0644396014029,0.0374552944132329
"891","147_1",1.45751232980154,7.18963116785051,1.23288268290198,0.22462964689956
"892","147_1",1.13252471859735,8.54826910824271,1.32525282395594,-0.192728105358595
"893","147_1",1.4891804516601,9.29366165608705,1.38316748679321,0.10601296486689
"894","147_1",1.29423979989145,9.96885102768015,1.44018384362344,-0.145944043731993
"895","147_1",1.61792953724898,12.1100479033438,1.65013116344186,-0.0322016261928757
"896","147_1",1.77964461854308,13.5306298227812,1.81377033833167,-0.0341257197885947
"897","147_1",1.38976331500578,14.8810085659674,1.98669937586956,-0.596936060863783
"898","147_1",2.10359393066994,14.9718597352337,1.99891948993632,0.104674440733616
"899","147_1",1.74641904806853,15.6264011138118,2.08906497038509,-0.34264592231656
"900","147_1",2.55733062746301,16.4296080420983,2.20457787177489,0.352752755688122
"901","147_1",2.94617363192298,17.8790971517569,2.42574195073484,0.52043168118814
"902","147_1",2.23182386672015,19.1881799089129,2.63809413075218,-0.40627026403203
"903","147_1",2.49113906128325,19.9211836609482,2.76158379564207,-0.270444734358819
"904","147_1",3.07492271751186,20.6954833990136,2.89517686399223,0.179745853519631
"905","147_1",3.46402529674116,21.445005545461,3.02722612312998,0.436799173611183
"906","147_1",3.46402529674116,21.445005545461,3.02722612312998,0.436799173611183
"907","147_1",3.20367180310074,23.5118696462704,3.40241356203389,-0.198741758933155
"908","147_1",3.39835288010005,23.5366472378885,3.40698947348858,-0.00863659338852596
"909","147_1",3.62548080326592,23.5655544281096,3.41232992810458,0.213150875161342
"910","147_1",3.30075276683106,24.2242254052906,3.53452448129317,-0.233771714462113
"911","147_1",4.24171130566109,24.3439837647781,3.55683626011559,0.684875045545495
"912","147_1",3.81886400641858,27.0901668357836,4.07285441782566,-0.253990411407084
"913","147_1",4.1433324680841,27.1314628218137,4.08063649643544,0.0626959716486626
"914","147_1",4.37046039124997,27.1603700120348,4.0860836608038,0.284376730446167
"915","147_1",4.43431578450575,29.9684970620856,4.61158746842184,-0.177271683916087
"916","147_1",5.05028671213158,31.4468933619653,4.8826063211557,0.167680390975883
"917","147_1",5.82901102012884,31.5460037284376,4.90057385808089,0.928437162047947
"918","147_1",4.20640913703188,32.039490761498,4.98961242768872,-0.783203290656841
"919","147_1",4.66066498336362,32.0973051419402,4.99999587521246,-0.339330891848845
"920","147_1",4.82289921419638,32.1179531349553,5.0037017492526,-0.180802535056224
"921","147_1",5.89234726384595,35.7540647049107,5.63262717664882,0.259720087197126
"922","147_1",5.30804445807868,36.3796988932676,5.73546858420388,-0.427424126125198
"923","147_1",5.50220638553933,37.804410411308,5.96306242143078,-0.460856035891445
"924","147_1",6.11739858885716,41.3827076008212,6.4916316653411,-0.374233076483938
"925","147_1",7.02539113198197,42.898270288128,6.696197704167,0.329193427814967
"926","147_1",5.98683247988296,43.4660900960427,6.7698482477983,-0.783015767915337
"927","147_1",7.21981263421195,43.6230148429573,6.78991538342822,0.429897250783727
"928","147_1",7.80242820397857,47.547165915473,7.25184361397068,0.550584590007885
"929","147_1",7.0560209547632,47.8021686292092,7.27925950174429,-0.223238546981086
"930","147_1",7.41267668782594,48.5475611770536,7.35763187065442,0.0550448171715185
"931","147_1",7.05550180522453,49.2021025556316,7.42430828951837,-0.368806484293842
"932","147_1",7.54194492295349,49.964013497888,7.49944130784987,0.0425036151036187
"933","147_1",7.91469429171484,51.0614543266395,7.60307338073399,0.311620910980849
"934","147_1",6.69780777308446,51.256577860632,7.62094278224584,-0.923135009161379
"935","147_1",6.95738254241688,51.2896146494561,7.62395187990806,-0.666569337491175
"936","147_1",7.37893196781273,52.0432663945065,7.6913190146351,-0.312387046822368
"937","147_1",7.63850673714515,52.0763031833306,7.6942165502289,-0.0557098130837499
"938","147_1",8.46525237746891,53.9315253557354,7.84965472241652,0.615597655052389
"939","147_1",7.73506855133681,54.1885928687732,7.87009197323172,-0.135023421894915
"940","147_1",7.66991528423437,54.8803006347783,7.92379637585409,-0.253881091619722
"941","147_1",8.07550086131628,54.931920617316,7.92772980682216,0.14777105449412
"942","147_1",8.65941430492956,55.3562368737759,7.95967685460383,0.699737450325729
"943","147_1",8.33455648111003,56.3648913325625,8.032909400104,0.301647081006026
"944","147_1",7.83137079075914,57.0008495174269,8.07717351986101,-0.245802729101872
"945","147_1",8.46265662977559,60.9311949878472,8.3203485506575,0.142308079118093
"946","147_1",9.03034665030559,61.3534464450056,8.34357601195545,0.68677063835014
"947","147_1",8.21904570875711,61.6001899615357,8.35690611254324,-0.137860403786133
"948","147_1",8.5252141491847,67.2391568539538,8.6172093837271,-0.0919952345424004
"949","147_1",8.83332940038228,67.628371522288,8.63234334710592,0.20098605327636
"950","147_1",8.3627203435826,67.9184758241499,8.64340979474261,-0.28068945116001
"951","147_1",9.10847865587465,69.4133905184416,8.69764574416647,0.41083291170818
"952","147_1",8.5724567572032,71.0951695495198,8.75339820596921,-0.18094144876601
"953","147_1",8.88031243363145,72.1843511810652,8.78674627366764,0.0935661599638102
"954","147_1",9.04254666446421,72.2049991740803,8.78735852947564,0.255188134988574
"955","147_1",10.1293862236591,72.6933242088869,8.80162824796736,1.32775797569174
"956","147_1",8.78232295820846,73.9218797932841,8.83579991697076,-0.0534769587622961
"957","147_1",8.84656771361824,75.6800563985181,8.88065890146741,-0.034091187849171
"958","147_1",9.07291691247611,77.8088644783727,8.92916817267307,0.143748739803042
"959","147_1",8.95883380135451,79.1943448096845,8.95764019532808,0.00119360602642793
"960","147_1",9.57519409113434,79.6227906647474,8.96598554604505,0.609208545089295
"961","147_1",9.02307855676428,80.9525214149185,8.99058375974987,0.0324947970144116
"962","147_1",9.24981711777616,82.0313790499563,9.00916873128374,0.240648386492422
"963","147_1",8.79218679944309,91.0731351912594,9.12579637871383,-0.333609579270739
"964","147_1",8.79166764990443,92.4730691176818,9.13884881138202,-0.347181161477586
"965","147_1",9.37480236920971,94.9972862637751,9.15977395586773,0.215028413341976
"966","147_1",8.82216768530099,97.7269509403686,9.17908667863392,-0.356918993332926
"967","147_1",9.08174245463341,97.7599877291927,9.17930144255739,-0.097558987923982
"968","147_1",8.69212072586545,98.4103995091677,9.18344331574756,-0.491322589882108
"969","147_1",9.34105764919649,98.492991481228,9.18395769363804,0.157099955558452
"970","147_1",8.98349340444109,100.197483304623,9.19401829393991,-0.210524889498823
"971","147_1",9.24306817377351,100.230520093447,9.19420320704023,0.0488649667332783
"972","147_1",8.85253793331288,103.330816244661,9.21000598919579,-0.357468055882908
"973","147_1",8.94935932227387,104.743138966892,9.21627575155262,-0.26691642927875
"974","147_1",8.97661467305378,118.746607829719,9.25633119745876,-0.279716524404984
"975","147_1",9.12223611864927,119.815141468249,9.25820396832186,-0.135967849672593
"976","147_1",9.39621728767964,124.750011798853,9.26542943980368,0.130787847875965
"977","148_1",0.796797889273036,0.994436867528478,0.61357130078603,0.183226588487006
"978","148_1",0.292155275124147,1.37191095293657,0.64572310130476,-0.353567826180613
"979","148_1",0.828834389825654,1.93077948506389,0.700597938651114,0.12823645117454
"980","148_1",0.666078130147124,1.99413823783853,0.707393488745032,-0.0413153585979079
"981","148_1",1.05610389850285,2.92844894201966,0.822042387100578,0.234061511402272
"982","148_1",1.23452282362068,3.9888306338646,0.986918317957986,0.247604505662694
"983","148_1",1.05552818971913,3.98984659054175,0.987094736534475,0.0684334531846548
"984","148_1",0.843989076926388,3.99104726661474,0.987303277367318,-0.14331420044093
"985","148_1",0.713811161361626,3.99178614419812,0.987431635038989,-0.273620473677363
"986","148_1",0.973726744597722,4.80196541437178,1.139620093984,-0.165893349386273
"987","148_1",1.15261978283156,4.98825492508089,1.17785300834827,-0.0252332255167094
"988","148_1",1.46131821918187,5.86059227195621,1.37284432841489,0.0884738907669835
"989","148_1",0.973151035814009,5.86336306289387,1.37350503538868,-0.400353999574671
"990","148_1",1.8192736217624,5.92099551439733,1.38730621115276,0.431967410609636
"991","148_1",1.16835017871601,5.98712505810964,1.40327928898503,-0.234929110269018
"992","148_1",1.75364282041888,6.92032744591569,1.64391585993566,0.109726960483217
"993","148_1",1.63973714429971,6.92097396380115,1.64409215386451,-0.00435500956480017
"994","148_1",1.49321925884421,7.04667551267329,1.67861208374831,-0.185392824904102
"995","148_1",2.2412681602256,7.91651914770471,1.93022961019884,0.311038550026759
"996","148_1",1.75310097685773,7.91928993864237,1.93106511299219,-0.177964136134457
"997","148_1",1.54156186406499,7.92049061471536,1.9314272283766,-0.389865364311615
"998","148_1",2.6963828863637,8.85046041309415,2.22294255023091,0.473440336132786
"999","148_1",2.20814797255069,8.97810151562263,2.26456292038826,-0.0564149478375713
"1000","148_1",2.38710874122967,9.03952071474091,2.2847178870486,0.102390854181069
"1001","148_1",2.76113319192037,9.47444253225662,2.42970058798953,0.331432603930838
"1002","148_1",2.38663462811368,9.91361289587675,2.57980916563545,-0.193174537521768
"1003","148_1",2.25645671254891,9.91435177346013,2.58006460497525,-0.323607892426339
"1004","148_1",2.89104018570456,9.97318490103659,2.60043357601348,0.290606609691077
"1005","148_1",2.7445900306942,9.97401613831789,2.60072178004474,0.143868250649461
"1006","148_1",3.10230837671673,10.4714654713269,2.77515285261009,0.327155524106638
"1007","148_1",3.02067625770819,10.9714085161799,2.95394652101439,0.0667297366937998
