"","ID_no_Rep_dup","LogPopBio","Time",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"1946","199_1",-1.89217423787158,23.7475345167652,-2.83810671636708,0.945932478495504,0.0878559356162093,0.773008878435974,0.0747037953656115,1.24546777579595
"1947","199_1",-1.51752417256634,47.7712031558184,-2.5242106260919,1.00668645352556,0.0781066380083855,0.765318313131323,0.0736365063131805,1.31843267310409
"1948","199_1",-1.3732531951807,71.7948717948717,-2.21031453581672,0.837061340636024,0.106978901151695,0.785607507647919,0.074313449268951,1.11385972557432
"1949","199_1",-1.52168476774586,95.818540433925,-1.89641844554154,0.374733677795683,0.174472725046139,0.823789777171183,0.0284242031899258,0.518634124467106
"1950","199_1",-1.95924027399714,119.842209072978,-1.58252235526637,-0.376717918730774,0.280588109691715,0.822139437313241,0.0608309716784074,-0.558510765590178
"1951","199_1",-2.12624037609666,144.14201183432,-1.26501826395353,-0.86122211214313,0.427213212430558,0.752429161411352,0.763602239853259,-1.43094437768296
"1952","2_1",-4.32280727501388,1.10087423288815,-3.04541862819124,-1.27738864682264,0.11790337874689,0.46234415666482,0.353115986604395,-2.29862773005625
"1953","2_1",-3.62966009445396,2.7540167103522,-3.03354504034794,-0.59611505410602,0.113946761930938,0.587765694837706,0.0736579920176358,-1.07029587093218
"1954","2_1",-3.29318785783274,3.85562339449305,-3.02563282230792,-0.26755503552482,0.111407901923939,0.612049056640337,0.0144249628082082,-0.479695422885138
"1955","2_1",-3.09903184339179,5.23409665217466,-3.01573202819135,-0.0832998152004372,0.108341033803323,0.617430405888727,0.00135039503173898,-0.14908993191044
"1956","2_1",-2.88772274972458,6.33570333631548,-3.00781981015133,0.120097060426753,0.105978119470888,0.616815301509477,0.00273125349600618,0.214665361663993
"1957","2_1",-2.88772274972457,7.71637394775539,-2.99790323368495,0.110180483960381,0.103126977320721,0.617006682244545,0.00222278296819232,0.196626869188611
"1958","2_1",-2.75419135710005,8.54257896086102,-2.99196907015494,0.237777713054887,0.101479541003825,0.613357497906848,0.0101494424966326,0.423946280705938
"1959","2_1",-2.63640832144368,9.64491809625454,-2.98405159133165,0.347643269887966,0.0993499531232101,0.60805337554502,0.0211397822379794,0.619098080077331
"1960","2_1",-2.12558269767768,23.7145742103914,-2.88299720547344,0.75741450779576,0.0790426265320546,0.570350122189526,0.0763531371492611,1.33388234336523
"1961","2_1",-2.06104417654012,47.4599113733985,-2.7124478726015,0.651403696061376,0.0736833531454594,0.583338800292826,0.0520389137705294,1.1438633705566
"1962","2_1",-1.94326114088373,71.7553194272231,-2.53794769149281,0.594686550609085,0.10578283003278,0.588195809016217,0.0668163500783189,1.06284585543458
"1963","2_1",-2.04042488933738,95.506516200252,-2.3673562723547,0.326931383017321,0.173908819982496,0.608412236371061,0.0389005913467167,0.60791979912039
"1964","2_1",-2.49825798296285,119.819503084143,-2.19272983244751,-0.305528150515344,0.281274645262363,0.608375345051424,0.0725912806701304,-0.609078707057498
"1965","2_1",-2.63640832144367,143.846101528207,-2.02016035879939,-0.616247962644281,0.424774057721113,0.56737112111245,0.696256707528591,-1.37321940991022
"1966","20_1",0.437499999999998,20.5761316872428,0.983802550288258,-0.54630255028826,0.265702384883042,0.891936466703912,0.0993751024802434,-0.741126129384445
"1967","20_1",1.09375,25.1028806584362,1.40492132801453,-0.311171328014535,0.222922434155386,0.917890443114296,0.0241537239003043,-0.410357470293856
"1968","20_1",1.53125,30.0411522633745,1.86432363098866,-0.333073630988659,0.184139511848221,0.916857428156301,0.0207374620965759,-0.428674112263299
"1969","20_1",1.95833333333333,35.3909465020576,2.36200945921062,-0.403676125877292,0.151410865313794,0.911748519713405,0.0231519808668963,-0.50942386665254
"1970","20_1",3.79166666666667,44.8559670781893,3.24253053991102,0.549136126755647,0.117164681380641,0.897976569090429,0.0306307242983487,0.679414987088269
"1971","20_1",4.8125,55.1440329218107,4.19961867110711,0.612881328892891,0.114228024280598,0.890288206187881,0.0369523014375253,0.757025274160957
"1972","20_1",6.54166666666667,65.0205761316872,5.11842327705535,1.42324338961132,0.145010540217916,0.684417580458257,0.271516555851867,1.7893436278185
"1973","20_1",6.8125,79.8353909465021,6.49663018597772,0.315869814022279,0.252901734691288,0.917078117890838,0.0305472780585356,0.424829060211716
"1974","20_1",7.21875,101.646090534979,8.52565702411338,-1.30690702411338,0.546519823229113,0.485335243223962,3.06717535142151,-2.25611116411548
"1975","200_1",-5.23110861685458,0.001485442661874,-3.28323776891168,-1.9478708479429,0.0899896740281104,0.674150854383084,0.293606731297266,-2.43682769980044
"1976","200_1",-4.53796143629464,0.836304218657119,-3.27043639878839,-1.26752503750625,0.0884219505843772,0.79145686394916,0.121739389923319,-1.58433655325221
"1977","200_1",-3.97834564835923,1.9496434937611,-3.25336410891756,-0.724981539441674,0.0863941380784928,0.843327361884298,0.038740575825821,-0.905180801691938
"1978","200_1",-3.72703122007833,2.78446226975635,-3.24056273879426,-0.486468481284066,0.0849208191518272,0.856633868010066,0.0170903868717958,-0.606894490307492
"1979","200_1",-3.28519846779929,3.89928698752226,-3.22346767068478,-0.061730797114512,0.0830164178205959,0.867177676764992,0.000267910844595149,-0.0769323377964785
"1980","200_1",-3.09104245335833,4.73484848484847,-3.21065491144216,0.119612458083829,0.081636366676488,0.866707087415466,0.000986172295003384,0.148955622755391
"1981","200_1",-2.83321334405623,6.12745098039215,-3.18930031270446,0.356086968648231,0.0794263391058196,0.861658593883441,0.00846262840140606,0.44290913024447
"1982","200_1",-2.66615925939306,6.9637551990493,-3.17647616434252,0.510316904949455,0.0781532445420556,0.855637341004712,0.0170551331427882,0.634305408327223
"1983","200_1",-2.59205128723933,7.79857397504455,-3.16367479421922,0.571623506979893,0.0769229011757114,0.852648503405483,0.0210061042711326,0.710033626194875
"1984","200_1",-2.52305841575238,8.91117052881759,-3.14661389346772,0.623555477715338,0.0753460574597022,0.849857575905783,0.0244004554372645,0.773879443648276
"1985","200_1",-2.39789527279837,9.74747474747477,-3.13378974510577,0.735894472307402,0.0742080973669215,0.842918688138476,0.0333888358152844,0.912739145006814
"1986","200_1",-1.86381278686811,23.9319667260843,-2.91628034420308,1.05246755733497,0.0610910102283411,0.81732816760515,0.0546629922581948,1.29623813374484
"1987","200_1",-1.71956317802357,47.8275401069519,-2.54985820810283,0.830295030079257,0.0654031973219001,0.836424447233211,0.0367587664541523,1.02496283407045
"1988","200_1",-1.64758967839848,71.7201426024956,-2.18348162847989,0.535891950081407,0.102853153570724,0.85406638789238,0.0261330839265329,0.675201332702314
"1989","200_1",-1.64758967839848,95.8868092691622,-1.81290246382537,0.16531278542689,0.174441253471237,0.865984682762788,0.00498094531933777,0.21713022230749
"1990","200_1",-1.7498685275189,119.770499108734,-1.44666255363436,-0.303205973884543,0.278498783495842,0.862086139134886,0.0350243697204957,-0.425997494471647
"1991","200_1",-1.781121071023,144.213458110517,-1.07184663659027,-0.709274434432727,0.419276595921855,0.830913155982046,0.445385658821621,-1.11075292737336
"1992","201_1",-4.55094863182144,24.3407707910749,-2.55771138687808,-1.99323724494336,0.134887409289273,0.495366007641073,0.867767270694032,-3.33631647782678
"1993","201_1",-3.70365077143424,47.464503042596,-2.50118735384464,-1.2024634175896,0.121170829313033,0.602722781339113,0.274910943681175,-1.99693626483558
"1994","201_1",-3.1238322761813,70.5882352941173,-2.44466332081121,-0.679168955370094,0.108474696903197,0.639054052214775,0.0762914520414502,-1.11983890745955
"1995","201_1",-2.58150798535595,94.9290060851922,-2.38516433867074,-0.196343646685206,0.0962127695767714,0.653742823583826,0.0055029193884849,-0.32153504555075
"1996","201_1",-2.18382501768983,119.269776876268,-2.32566535653028,0.141840338840449,0.0850815320746163,0.654374729193869,0.00247815898190826,0.230862357467712
"1997","201_1",-1.93598885378526,143.610547667343,-2.26616637438982,0.330177520604557,0.0750809843967327,0.651437794372664,0.0115951581377183,0.534490771325349
"1998","201_1",-1.72758758420825,166.734279918864,-2.20964234135638,0.482054757148129,0.0666277655524744,0.647400401320007,0.0215376031536817,0.776807656356896
"1999","201_1",-1.50642619409803,191.075050709939,-2.15014335921592,0.643717165117887,0.0588320630319195,0.641463100341142,0.0333525574871811,1.03301372411751
"2000","201_1",-1.35227551427077,215.415821501014,-2.09064437707545,0.738368862804684,0.0521670503356357,0.637242558264866,0.0383652962324905,1.180733910234
"2001","201_1",-1.26130373606504,238.539553752535,-2.03412034404202,0.772816607976975,0.0468825897238972,0.635626415925433,0.0373534579031561,1.23238898605776
"2002","201_1",-1.26753428581568,262.88032454361,-1.97462136190155,0.707087076085873,0.042422422184942,0.63890609451123,0.0280318947964535,1.12494289838722
"2003","201_1",-1.30575549863588,286.004056795132,-1.91809732886811,0.612341830232232,0.0392325644726656,0.643020148341387,0.0193133288101005,0.97258900088276
"2004","201_1",-1.30575549863588,311.56186612576,-1.85562339762063,0.549867898984749,0.036894156579845,0.645390101941053,0.0145742231397808,0.872300096922326
"2005","201_1",-1.34549582728539,334.685598377282,-1.79909936458719,0.453603537301797,0.0358526095336838,0.648497937216582,0.00961713930449037,0.719199340834705
"2006","201_1",-1.32542826423458,359.026369168357,-1.73960038244673,0.414172118212145,0.0358586668005996,0.649591511106138,0.00801924688808805,0.656681938328027
"2007","201_1",-1.36597435862893,382.150101419878,-1.68307634941329,0.317101990784357,0.0369117226539006,0.651850878970838,0.00484941317856222,0.503049223943244
"2008","201_1",-1.3798634707896,406.490872210953,-1.62357736727282,0.243713896483224,0.039122625078145,0.653156395466538,0.00305008378695187,0.387071212230427
"2009","201_1",-1.3798634707896,430.831643002028,-1.56407838513236,0.184214914342762,0.0424642173266606,0.653963505875185,0.00190467905805726,0.293083821368657
"2010","201_1",-1.42272717522138,453.955375253549,-1.50755435209892,0.0848271768775437,0.0466860314124814,0.654815965200076,0.000447965122641522,0.135257575483846
"2011","201_1",-1.45235897282775,478.296146044625,-1.44805536995846,-0.0043036028692911,0.0522324688183258,0.65504586719354,1.30514994112862e-06,-0.00688217700654487
"2012","201_1",-1.43743332261108,502.636916835699,-1.388556387818,-0.0488769347930811,0.0589095960484408,0.654968953411718,0.000192570788996336,-0.0784391453164836
"2013","201_1",-1.42272717522138,526.977687626774,-1.32905740567754,-0.0936697695438433,0.0667174131028272,0.654759360128158,0.000814462151024387,-0.150951500165417
"2014","201_1",-1.49067783712989,550.101419878296,-1.2725333726441,-0.218144464485794,0.0751821407542257,0.653473525078,0.00506932104896797,-0.353151175549412
"2015","201_1",-1.47517365059393,573.225152129817,-1.21600933961066,-0.259164310983273,0.0846673159720285,0.652802199968505,0.00822559597058971,-0.421725899818467
"2016","201_1",-1.53868705631625,598.782961460446,-1.15353540836317,-0.385151647953079,0.096338155001927,0.650015090198749,0.0212084575858371,-0.630773371101562
"2017","201_1",-1.55521635826746,621.906693711968,-1.09701137532973,-0.45820498293773,0.107971640885845,0.647820414853245,0.0345247962792675,-0.75529227032172
"2018","201_1",-1.56358460793798,646.247464503042,-1.03751239318927,-0.52607221474871,0.12131983807916,0.645358302871031,0.0527011435376825,-0.873724506194095
"2019","201_1",-1.58911790994314,670.588235294117,-0.978013411048808,-0.611104498894332,0.135798725096746,0.641716919254122,0.0822916897228149,-1.02341691986632
"2020","202_1",-4.82217404034868,0.923787528868274,-2.53846080511376,-2.28371323523492,0.131952884952548,0.555401710764128,0.78748902566295,-3.21884049990016
"2021","202_1",-3.7225421237564,5.54272517321021,-2.52219685884568,-1.20034526491072,0.12825982748982,0.725421923454492,0.209680467994919,-1.68827111767483
"2022","202_1",-3.21090154553181,11.0854503464203,-2.50268012332399,-0.708221422207819,0.123932080329494,0.761742266838852,0.0698353609300838,-0.993641467664863
"2023","202_1",-2.58618007096218,23.0946882217089,-2.46039386302699,-0.125786207935191,0.114944214260179,0.77973333098746,0.00200189342441087,-0.175580887202707
"2024","202_1",-1.71495240453383,48.0369515011547,-2.37256855317937,0.657616148645536,0.0979776462712956,0.764791661026569,0.0449020758390208,0.909271034270284
"2025","202_1",-1.53581834722547,72.0554272517319,-2.28799603258536,0.75217768535989,0.0838092308020915,0.76026418971142,0.0487068451375689,1.03194612947126
"2026","202_1",-1.36289062398577,96.0739030023095,-2.20342351199135,0.840532888005582,0.0717696375566521,0.755527546586115,0.0507420154913438,1.14566161687343
"2027","202_1",-1.26150623753269,120.092378752887,-2.11885099139735,0.857344753864655,0.0618588665349776,0.754786443517605,0.0445456878591867,1.16238753144461
"2028","202_1",-1.24998315600305,143.187066974596,-2.03753126005695,0.787548104053904,0.0543368591437966,0.759002254686904,0.0324941264958125,1.06350220971938
"2029","202_1",-1.36580667516707,168.129330254042,-1.94970595020933,0.583899275042261,0.0484237911629231,0.768741515480133,0.0157208704229235,0.786041879808001
"2030","202_1",-1.37377870638667,192.147806004619,-1.86513342961533,0.491354723228655,0.0448994868125433,0.772165113943933,0.0102461938795488,0.660237417149049
"2031","202_1",-1.39249057735677,216.166281755196,-1.78056090902132,0.38807033166455,0.0435040046859282,0.775245450502988,0.00617465770493569,0.521072796879166
"2032","202_1",-1.33777257124181,240.184757505774,-1.69598838842731,0.358215817185501,0.044237344783078,0.77599293170549,0.00535805951191099,0.481170803159969
"2033","202_1",-1.3252492327009,264.203233256351,-1.61141586783331,0.286166635132406,0.0470995071039926,0.777548048403645,0.00366259022244587,0.384968113050665
"2034","202_1",-1.30310861431669,287.29792147806,-1.53009613649291,0.226987522176225,0.0518591663883781,0.778563322526056,0.00256278915086657,0.306122390391963
"2035","202_1",-1.27171274940677,312.240184757506,-1.44227082664529,0.170558077238522,0.0592102984171164,0.779315003303566,0.00167797622108367,0.23091681104482
"2036","202_1",-1.31804449076314,336.258660508083,-1.35769830605129,0.0396538152881463,0.0684589274093255,0.780252215567299,0.000106960915505234,0.053952740883045
"2037","202_1",-1.3666275941595,360.27713625866,-1.27312578545728,-0.0935018087022192,0.0798363786252993,0.780001835157103,0.000710787551198574,-0.128002077811021
"2038","202_1",-1.41769208177337,384.295612009238,-1.18855326486327,-0.229138816910098,0.0933426520650385,0.778448723515276,0.00514067533444873,-0.316014209372407
"2039","202_1",-1.40413383583031,408.314087759815,-1.10398074426927,-0.300153091561043,0.108977747728542,0.777060090546679,0.0106629027487371,-0.417568839955022
"2040","202_1",-1.42353028622334,431.408775981524,-1.02266101292888,-0.400869273294465,0.126019073688494,0.774393035488488,0.022859513836985,-0.563094556028471
"2041","202_1",-1.44310179729874,456.35103926097,-0.934835703081252,-0.508266094217488,0.146634405726844,0.770546370240576,0.0448515011137112,-0.722525388353838
"2042","202_1",-1.44039374439911,480.369515011547,-0.850263182487247,-0.590130561911863,0.168655968061642,0.766767679635554,0.0732766217461749,-0.849938010829509
"2043","203_1",-4.14246005252367,1.65680473372771,-2.93030320357893,-1.21215684894474,0.149556356477415,0.562152812838706,0.332283516918852,-1.94397076177786
"2044","203_1",-3.53650392732955,3.31360946745556,-2.90276979612007,-0.633734131209478,0.144588857912373,0.675142211673087,0.0867913769902403,-1.01338232435389
"2045","203_1",-3.1012387087976,5.24654832347133,-2.87064748741807,-0.230591221379528,0.139038187028876,0.707899698722383,0.0109076003904262,-0.36753990922615
"2046","203_1",-2.89007359005685,6.90335305719913,-2.84311407995921,-0.0469595100976363,0.134490249793637,0.712531417772534,0.000432983500862281,-0.0746519667325689
"2047","203_1",-2.67665520195227,9.11242603550284,-2.80640287001407,0.1297476680618,0.128727556998819,0.711222371687263,0.00312205144258134,0.205577817294985
"2048","203_1",-2.53348337951395,10.2169625246547,-2.7880472650415,0.254563885527548,0.125975306395195,0.706927160821775,0.0116871592488,0.402706480479503
"2049","203_1",-1.46828868744038,23.7475345167652,-2.56319110412749,1.09490241668711,0.0992448568437468,0.600088991271929,0.160369841116298,1.70618342165375
"2050","203_1",-1.3610581724631,47.7712031558184,-2.16395669597405,0.802898523510948,0.0836067840736133,0.655608027871093,0.0701901980828933,1.24043326767029
"2051","203_1",-1.24563136384936,72.0710059171597,-1.76013338657746,0.5145020227281,0.109207197180154,0.689177623853334,0.0398427582913247,0.806217861247412
"2052","203_1",-1.21093258328922,95.818540433925,-1.36548787966716,0.15455529637794,0.174471396428754,0.71047098919744,0.0066881365599953,0.251577332614128
"2053","203_1",-1.16884137489332,119.842209072978,-0.966253471513721,-0.202587903379599,0.280974081554027,0.708266839645291,0.0243939174996485,-0.353341717582336
"2054","203_1",-1.1875703599996,144.142011834319,-0.562430162117139,-0.625140197882461,0.430119169313391,0.657106381983616,0.566047549357763,-1.22472640199847
"2055","204_1",-3.72703122007833,1.11779560308972,-2.40784418504756,-1.31918703503077,0.106967571204802,0.54441352219055,0.2755878069436,-2.14512470545555
"2056","204_1",-3.21620559631233,2.23336304218657,-2.39896368011559,-0.817241916196741,0.104510877544199,0.629781939635863,0.102771265943501,-1.32708964710078
"2057","204_1",-2.87973335969112,3.62670825906122,-2.38787191763065,-0.491861442060466,0.10155096399054,0.660559284902488,0.035934556433235,-0.797399282173
"2058","204_1",-2.66615925939306,5.01931075460487,-2.37678606759907,-0.289373191793989,0.0987130447143248,0.671591847119453,0.0120141912376525,-0.46838883805194
"2059","204_1",-2.49026859292939,5.85635769459299,-2.37012273267342,-0.12014586025597,0.0970651918642229,0.676347334644133,0.00202907417715868,-0.194294451614894
"2060","204_1",-2.26069415128489,7.25118835412951,-2.35901914528179,0.0983249939968953,0.0944158802116798,0.676674443329683,0.00131414982550389,0.158773973865943
"2061","204_1",-2.0324354993039,8.09194890077237,-2.35232624808938,0.319890748785484,0.0928772954045384,0.670356128140416,0.0136367356459406,0.51611733617224
"2062","204_1",-1.81338193324122,9.21197266785498,-2.34341026843732,0.530028335196095,0.0908958233211972,0.658047418731264,0.0364791215313365,0.854224545006245
"2063","204_1",-1.62019070421036,10.3327391562686,-2.3344883763319,0.714297672121536,0.0889909847673955,0.641954943635429,0.0645934836376476,1.14999958219245
"2064","204_1",-1.29928298413026,23.9646464646464,-2.22597120754273,0.926688223412466,0.0720642403440747,0.617784551779042,0.084855667233596,1.4782724166896
"2065","204_1",-1.39165630426128,48.1246286393346,-2.03364501251478,0.641988708253499,0.070403556805641,0.649485148442239,0.0396451483427501,1.0231986251959
"2066","204_1",-1.3599076059467,72.0157456922162,-1.8434591255996,0.483551519652899,0.104392160269977,0.661076079311476,0.0359291705579677,0.785169813376241
"2067","204_1",-1.54222916274065,96.1705288175876,-1.6511743177451,0.108945155004454,0.174776002626188,0.676446140692877,0.00359652862891128,0.184290005046105
"2068","204_1",-1.73460105538811,120.049019607843,-1.46108894253688,-0.273512112851233,0.279953530288396,0.67090988480652,0.0476922268491808,-0.495308848832829
"2069","204_1",-1.781121071023,144.213458110517,-1.26872727278883,-0.512393798234172,0.422422876642824,0.648766044065465,0.392522690335821,-1.03604509288206
"2070","205_1",-5.64956092048956,24.3407707910748,-3.83746776285713,-1.81209315763243,0.135519247489041,0.479555090137262,0.810760767621986,-3.21616657310827
"2071","205_1",-4.73327018861541,48.6815415821497,-3.73655260969431,-0.996717578921098,0.121067744948328,0.58025800179406,0.21198407831561,-1.75440596024189
"2072","205_1",-4.26326655936967,71.805273833671,-3.64068321418963,-0.622583345180036,0.108385159573717,0.603756337690148,0.0719534464795697,-1.08803917343118
"2073","205_1",-3.57011937880972,96.1460446247463,-3.53976806102681,-0.0303513177829053,0.0961364823784058,0.617956367232197,0.000147597491128857,-0.0526819450001653
"2074","205_1",-3.45233634315334,120.486815415821,-3.438852907864,-0.0134834352893423,0.0850174592063778,0.617982921531742,2.51376674724607e-05,-0.0232610775430513
"2075","205_1",-3.20721388512036,144.827586206897,-3.33793775470118,0.130723869580815,0.0750280900576322,0.617391160105875,0.0020404123907736,0.224298464465357
"2076","205_1",-3.0105035908743,167.951318458418,-3.2420683591965,0.231564768322199,0.0665845314053903,0.616127377468859,0.0055796850713506,0.395522017583841
"2077","205_1",-2.7591891625934,192.292089249493,-3.14115320603368,0.38196404344028,0.058797987602047,0.612952204378844,0.013185089788346,0.649705788379631
"2078","205_1",-2.55851846713124,216.632860040567,-3.04023805287087,0.481719585739626,0.0521410978219869,0.610014822559124,0.0183367663855161,0.816503658500435
"2079","205_1",-2.39146438246808,239.756592292089,-2.94436865736619,0.552904274898105,0.0468633945699952,0.607520770536903,0.0214716144592764,0.934561854568806
"2080","205_1",-2.28226509050308,264.097363083164,-2.84345350420337,0.561188413700287,0.0424093301353366,0.607252532686845,0.0198317186308502,0.946355739689758
"2081","205_1",-2.15305335902308,288.438133874239,-2.74253835104055,0.589484992017469,0.039084919723961,0.606173053562602,0.0200274691138953,0.992352402714492
"2082","205_1",-2.01197476076318,311.56186612576,-2.64666895553587,0.634694194772693,0.03697307187222,0.604300201000826,0.0218664904263224,1.06728643091184
"2083","205_1",-1.96068146637563,335.902636916835,-2.54575380237305,0.585072335997424,0.0358514868062462,0.606390392053439,0.0179754506167817,0.983271096939589
"2084","205_1",-1.85407173131737,360.243407707911,-2.44483864921023,0.590766917892861,0.0358595557635553,0.606161191831532,0.0183314997305917,0.992845551526321
"2085","205_1",-1.85407173131737,383.367139959432,-2.34896925370556,0.494897522388185,0.0369135633120649,0.609703530978967,0.0132717244232205,0.832182011316354
"2086","205_1",-1.7994133187795,407.707910750507,-2.24805410054274,0.448640781763237,0.0391244576147759,0.611172540815321,0.0116132268135979,0.755267603702714
"2087","205_1",-1.77835990958167,432.048681541582,-2.14713894737992,0.368779037798248,0.0424650059407698,0.6133756345506,0.0085762156485354,0.621905756798484
"2088","205_1",-1.76799712254613,455.172413793103,-2.05126955187524,0.283272429329112,0.0466848688895299,0.615259233484445,0.00561245852066176,0.478764280670324
"2089","205_1",-1.7994133187795,479.513184584178,-1.95035439871242,0.150941079932923,0.0522282425609256,0.61721089650471,0.00180365782943408,0.255853433107188
"2090","205_1",-1.84289843071924,502.636916835699,-1.85448500320775,0.0115865724885069,0.0585407895878173,0.61798473708923,1.20727688079511e-05,0.0197056110404208
"2091","205_1",-1.84289843071924,528.194726166328,-1.74852409238679,-0.0943743383324531,0.066703951973566,0.617680431990003,0.000928671056274496,-0.161205510705695
"2092","205_1",-1.87679998239492,551.31845841785,-1.65265469688211,-0.224145285512814,0.0751628416446957,0.616228746563391,0.00601136677025548,-0.384620697260615
"2093","205_1",-1.83184859453266,575.659229208925,-1.55173954371929,-0.280109050813372,0.0851683487080592,0.615207457167046,0.0108715509658518,-0.4832726619076
"2094","205_1",-1.87679998239493,598.782961460446,-1.45587014821461,-0.420929834180319,0.0957199224573203,0.611615368627176,0.0282395120403228,-0.730455736828161
"2095","205_1",-1.888360804796,624.340770791075,-1.34990923739365,-0.538451567402349,0.108568324904635,0.607372374149457,0.0539338799274544,-0.941105457883193
"2096","205_1",-1.92386749325291,647.464503042596,-1.25403984188897,-0.669827651363935,0.121266241298134,0.601238224354559,0.0959384719702441,-1.17915281918881
"2097","205_1",-1.94825894637707,671.805273833671,-1.15312468872616,-0.795134257650914,0.135733881753465,0.593843036047417,0.156428392801268,-1.41140742773752
"2098","206_1",3.91293030758514,1.01063166770539,3.77662189317322,0.136308414411917,0.417988738228972,0.204164357184315,0.288526200727037,0.896377671909466
"2099","206_1",4.03589104373648,1.99317059374984,4.03277599443257,0.00311504930391404,0.299030162267393,0.222846499354426,7.43163386584995e-05,0.018665916452896
"2100","206_1",4.01649741540492,3.01619889074522,4.29948593032764,-0.282988514922718,0.210725049677092,0.155878733295285,0.340906487983682,-1.59804391027885
"2101","206_1",4.81544891300363,4.98622596745558,4.81308442695197,0.00236448605166295,0.142858530676617,0.222850605509472,1.36808410846387e-05,0.0128128151611208
"2102","206_1",5.6143270887561,6.97713405852131,5.3321267358506,0.282200352905499,0.210929804740255,0.156309730749018,0.339515727736318,1.59379988429796
"2103","206_1",5.59500678227078,7.97928134116132,5.59339285947137,0.00161392279941364,0.297173499991034,0.222852185318823,1.97204788959481e-05,0.00965812342018135
"2104","206_1",5.71782087472963,9.0035822959165,5.86043458527932,-0.142613710549687,0.421294214418637,0.202182464637075,0.321981208810159,-0.940516514405422
"2105","207_1",3.92422427924965,0.00359270856851168,3.58885974942248,0.335364529827173,0.473375855396207,0.216922474196886,1.19448787710034,1.63024622397083
"2106","207_1",3.91913951684941,1.01037566381671,4.32069830002319,-0.401558783173776,0.288969206995714,0.209168265033654,0.57347690037787,-1.6799307671339
"2107","207_1",4.8231278160062,2.02069243077165,5.05510560650527,-0.231977790499066,0.178543505584362,0.289947416385226,0.0885952954238322,-0.902901933623822
"2108","207_1",6.01519539033895,2.99131271288762,5.76065722192002,0.254538168418934,0.142867173183713,0.285569287249385,0.0783943832109268,0.969873983802694
"2109","207_1",6.72118716441059,4.20494144670325,6.64285361677659,0.0783335476340037,0.195333483413249,0.313911777346818,0.0115181664164398,0.308053601005802
"2110","207_1",7.24742571633308,5.00970816604989,7.2278449561593,0.0195807601737776,0.289607513854294,0.316720856801473,0.00136903681212997,0.0819533720572427
"2111","207_1",7.75851305056295,5.81441598853474,7.81279348294399,-0.0542804323810371,0.431303261572461,0.314883790913633,0.0244484193971824,-0.25391560301072
"2112","208_1",4.30196936542669,0.000849295085079582,4.41751732348435,-0.115547958057657,0.526506422623617,0.491628699348705,0.083246431764037,-0.386948369498682
"2113","208_1",5.26695842450766,0.302848635632425,5.18983727275069,0.0771211517569697,0.328542605417256,0.498141870613083,0.0115071394791363,0.216876286571657
"2114","208_1",6.20131291028446,0.796608814683812,6.45255803148997,-0.251245121205513,0.172968635777814,0.475032520082532,0.0423822747997362,-0.636626099583509
"2115","208_1",7.62582056892779,1.19936452744222,7.48254793504587,0.143272633881925,0.200539235765175,0.492482726639133,0.017100039955242,0.36924316068122
"2116","208_1",8.63676148796499,1.40093722210565,7.99804115775883,0.638720330206162,0.266451540010266,0.256348000296677,0.536349257184881,1.71847859517537
"2117","208_1",8.54485776805251,1.80726996592828,9.03717880463441,-0.492321036581902,0.504991560405872,0.296448759482346,1.32623745342043,-1.61246346675443
"2118","209_1",3.98441125290023,0.00324825986078903,4.7172763135841,-0.732865060683866,0.501864975037434,0.712744828894087,0.87315026824989,-1.31655676642012
"2119","209_1",5.28349767981439,0.201392111368909,5.39285430552794,-0.109356625713552,0.337207310548176,0.879230011218292,0.00737870236775663,-0.170312042856407
"2120","209_1",7.50728683294663,0.652900232018562,6.93228612323606,0.575000709710567,0.149271139270716,0.824861580574556,0.0548123603256619,0.790427259371109
"2121","209_1",8.32149071925754,0.805568445475638,7.45281342850427,0.868677290753267,0.144612550954813,0.746332900618315,0.119879632816678,1.19087490375895
"2122","209_1",8.79245214617169,1.00371229698376,8.12839142044813,0.664060725723564,0.182944620441974,0.801640550934352,0.0971360580589243,0.931474908357984
"2123","209_1",8.51341357308585,1.20185614849188,8.80396941239198,-0.290555839306124,0.271407757834242,0.865210065233128,0.0346944985971996,-0.431595043258321
"2124","209_1",8.51566125290023,1.40324825986079,9.49062245338408,-0.974961200483854,0.412691645912645,0.610684149028928,0.914147370294241,-1.61303338247083
"2125","21_1",0.0208333333333358,48.1481481481482,-0.451239461431989,0.472072794765325,0.296338240845602,0.589345965283988,0.194142321631563,0.960203385463399
"2126","21_1",0.187499999999999,95.4732510288066,0.228030623932387,-0.0405306239323878,0.219112043165611,0.626315908761076,0.000859207087716245,-0.0782573543360194
"2127","21_1",0.427083333333333,143.20987654321,0.913207405691237,-0.486124072357904,0.160663487123052,0.593591165711838,0.0784479655015639,-0.90534749434145
"2128","21_1",0.854166666666668,167.078189300412,1.25579579657067,-0.401629129903999,0.138764222607538,0.60482690105539,0.0439264658961808,-0.738414825380164
"2129","21_1",1.38541666666667,214.40329218107,1.93506588193504,-0.549649215268367,0.1097835310441,0.586592254682216,0.0609199649078926,-0.993971734810668
"2130","21_1",2.58333333333333,262.139917695473,2.62024266369388,-0.0369093303605514,0.100000007258238,0.626383192729158,0.000244810378406649,-0.0663821245211489
